Rang,X,Y,DA,Site,Yield
4,770209.881393681,6270665.90572721,0.257209911942482,128,728.824889868418
4,770214.148808909,6270663.30012415,0.235334292054176,129,304.172634806121
4,770218.416224137,6270660.6945211,0.244184695184231,130,858.724791083225
4,770222.683639365,6270658.08891805,0.254167944192886,131,633.364367843474
4,770226.951054593,6270655.48331499,0.242458030581474,132,1370.7167187938
4,770231.218469821,6270652.87771194,0.242525413632393,133,922.26496068853
4,770235.485885049,6270650.27210889,0.22270754724741,134,653.438915526775
4,770239.753300277,6270647.66650583,0.273667067289352,135,1338.25534164172
4,770244.020715505,6270645.06090278,0.267020061612129,136,876.681965004708
4,770248.288130733,6270642.45529973,0.266216486692429,137,661.160716358213
4,770252.555545961,6270639.84969667,0.210127428174019,138,813.062796842851
4,770256.822961189,6270637.24409362,0.242778949439526,139,712.32871335606
4,770261.090376417,6270634.63849057,0.260014370083809,140,850.31107278621
4,770265.357791645,6270632.03288751,0.251009821891785,141,1126.87342804928
4,770269.625206873,6270629.42728446,0.27240839600563,142,1181.22215479328
4,770273.892622101,6270626.82168141,0.278973698616028,143,1310.97546064267
4,770278.160037329,6270624.21607835,0.293787434697151,144,823.12885413904
4,770282.427452557,6270621.6104753,0.253490805625916,145,702.213641091656
4,770286.694867785,6270619.00487225,0.282639399170876,146,1015.34476799604
4,770290.962283013,6270616.39926919,0.284437522292137,147,739.8906011492
4,770295.229698241,6270613.79366614,0.27265752851963,148,513.797490818822
4,770299.497113469,6270611.18806309,0.261747762560844,149,1013.38101312404
4,770303.764528697,6270608.58246003,0.241067044436932,150,339.802983063717
4,770308.031943925,6270605.97685698,0.233620427548885,151,885.174188181604
4,770312.299359153,6270603.37125393,0.25276242941618,152,1055.10504700008
4,770316.566774381,6270600.76565087,0.234841711819172,153,823.57668480604
4,770320.834189609,6270598.16004782,0.25059375166893,154,894.350950422396
4,770325.101604837,6270595.55444477,0.274356037378311,155,620.312193024685
4,770329.369020065,6270592.94884171,0.269534558057785,156,494.882164353961
4,770333.636435293,6270590.34323866,0.264554679393768,157,549.945820384116
4,770337.903850521,6270587.73763561,0.271855160593987,158,1073.10887073442
4,770342.171265749,6270585.13203255,0.277429342269897,159,900.724414185243
4,770346.438680977,6270582.5264295,0.291665017604828,160,1191.70324503655
4,770350.706096205,6270579.92082645,0.28712472319603,161,1094.0488851366
4,770354.973511433,6270577.31522339,0.296748220920563,162,1392.3239619966
4,770359.240926662,6270574.70962034,0.241507433354855,163,946.262904067244
5,770185.515482566,6270683.70686097,0.222892746329308,164,354.14360415221
5,770189.784904203,6270681.10454683,0.203162044286728,165,2.22373515494085
5,770194.05432584,6270678.50223269,0.232146985828876,166,438.818645195461
5,770198.323747476,6270675.89991855,0.248264618217945,167,691.66118139931
5,770202.593169113,6270673.29760441,0.235819324851036,168,943.925863484271
5,770206.86259075,6270670.69529027,0.257912009954453,169,670.11560904775
5,770211.132012387,6270668.09297613,0.255710631608963,170,521.180674310832
5,770215.401434024,6270665.49066199,0.262983292341232,171,579.929569414464
5,770219.670855661,6270662.88834785,0.257104054093361,172,1100.86486100414
5,770223.940277298,6270660.28603371,0.252981506288052,173,1613.23133092217
5,770228.209698935,6270657.68371957,0.261543601751328,174,371.580815064558
5,770232.479120572,6270655.08140543,0.257204368710518,175,938.295433078168
5,770236.748542209,6270652.47909128,0.282106429338455,176,465.341029449367
5,770241.017963845,6270649.87677714,0.262750163674355,177,754.996736689385
5,770245.287385482,6270647.274463,0.281359702348709,178,917.363316775272
5,770249.556807119,6270644.67214886,0.262673765420914,179,500.507500178024
5,770253.826228756,6270642.06983472,0.275422275066376,180,1605.78761085694
5,770258.095650393,6270639.46752058,0.248418733477592,181,787.300618072645
5,770262.36507203,6270636.86520644,0.267952084541321,182,614.265826328609
5,770266.634493667,6270634.2628923,0.260706320405006,183,797.496620914903
5,770270.903915304,6270631.66057816,0.267924457788467,184,801.231511415039
5,770275.173336941,6270629.05826402,0.252094231545925,185,1140.15337226129
5,770279.442758578,6270626.45594988,0.293078422546387,186,609.512125604021
5,770283.712180214,6270623.85363574,0.265116855502129,187,1354.29061268213
5,770287.981601851,6270621.2513216,0.296322256326675,188,1105.14626633336
5,770292.251023488,6270618.64900746,0.291726440191269,189,999.975519561212
5,770296.520445125,6270616.04669332,0.292407140135765,190,1087.24791945198
5,770300.789866762,6270613.44437918,0.256030544638634,191,877.755515374008
5,770305.059288399,6270610.84206503,0.268872365355492,192,1135.43369801081
5,770309.328710036,6270608.23975089,0.253988474607468,193,655.024985579761
5,770313.598131673,6270605.63743675,0.268518596887589,194,547.210121749125
5,770317.86755331,6270603.03512261,0.258494198322296,195,454.338322879172
5,770322.136974947,6270600.43280847,0.256469070911407,196,333.625583433882
5,770326.406396584,6270597.83049433,0.271741136908531,197,754.288117406209
5,770330.67581822,6270595.22818019,0.275021150708199,198,927.106485884931
5,770334.945239857,6270592.62586605,0.283023566007614,199,1114.02422128122
5,770339.214661494,6270590.02355191,0.285752385854721,200,1083.4600655103
5,770343.484083131,6270587.42123777,0.278713941574097,201,975.599447767735
5,770347.753504768,6270584.81892363,0.284524828195572,202,723.46583335718
5,770352.022926405,6270582.21660949,0.282226741313934,203,687.242314083697
5,770356.292348042,6270579.61429535,0.276458442211151,204,884.959988294597
5,770360.561769679,6270577.01198121,0.264949902892113,205,976.372669276418
6,770186.908885351,6270685.71955388,0.215135812759399,206,661.8500529398
6,770191.178948971,6270683.11829329,0.213139608502388,207,899.099656420413
6,770195.449012592,6270680.5170327,0.225884512066841,208,638.291484795476
6,770199.719076212,6270677.9157721,0.249686025083065,209,810.655744996262
6,770203.989139833,6270675.31451151,0.252581223845482,210,974.856426839338
6,770208.259203453,6270672.71325091,0.259615749120712,211,911.398938276522
6,770212.529267074,6270670.11199032,0.263629391789436,212,281.787553036893
6,770216.799330694,6270667.51072973,0.251407414674759,213,1126.22307531422
6,770221.069394315,6270664.90946913,0.239560171961784,214,1152.67571859865
6,770225.339457935,6270662.30820854,0.264469861984253,215,1143.69098691475
6,770229.609521556,6270659.70694795,0.280591577291489,216,1249.54570855578
6,770233.879585176,6270657.10568735,0.259448289871216,217,792.071392568465
6,770238.149648797,6270654.50442676,0.291905775666237,218,745.611196690125
6,770242.419712417,6270651.90316616,0.296493515372276,219,874.367256226876
6,770246.689776038,6270649.30190557,0.27966371178627,220,893.662396648852
6,770250.959839658,6270646.70064498,0.301331222057343,221,751.702556954298
6,770255.229903279,6270644.09938438,0.286084055900574,222,1021.35621603128
6,770259.499966899,6270641.49812379,0.263550266623497,223,928.842190574554
6,770263.77003052,6270638.8968632,0.268926829099655,224,1220.34018131642
6,770268.04009414,6270636.2956026,0.268510341644287,225,1539.97426279303
6,770272.310157761,6270633.69434201,0.28784541785717,226,1017.43809971209
6,770276.580221381,6270631.09308141,0.272541999816895,227,1132.15107556391
6,770280.850285002,6270628.49182082,0.291473418474197,228,1101.92303932978
6,770285.120348622,6270625.89056023,0.278230845928192,229,626.868550123573
6,770289.390412243,6270623.28929963,0.297883003950119,230,1445.45126597787
6,770293.660475863,6270620.68803904,0.287805050611496,231,1268.74366832638
6,770297.930539484,6270618.08677845,0.29313462972641,232,456.44048196668
6,770302.200603104,6270615.48551785,0.283249855041504,233,510.439486949048
6,770306.470666725,6270612.88425726,0.24602122604847,234,1262.03195354707
6,770310.740730345,6270610.28299666,0.268479108810425,235,1109.1918633842
6,770315.010793966,6270607.68173607,0.239277131855488,236,731.0696315617
6,770319.280857587,6270605.08047548,0.258494198322296,237,641.310373900925
6,770323.550921207,6270602.47921488,0.252466589212418,238,1081.05519911947
6,770327.820984828,6270599.87795429,0.267156332731247,239,1492.90682182395
6,770332.091048448,6270597.27669369,0.290313273668289,240,787.253275406587
6,770336.361112069,6270594.6754331,0.272372916340828,241,1156.44298831959
6,770340.631175689,6270592.07417251,0.265346229076385,242,931.33431576658
6,770344.90123931,6270589.47291191,0.278731495141983,243,893.30635817254
6,770349.17130293,6270586.87165132,0.268801271915436,244,1354.63815568429
6,770353.441366551,6270584.27039073,0.282713204622269,245,1257.571082635
6,770357.711430171,6270581.66913013,0.267183408141136,246,771.920303409478
6,770361.981493792,6270579.06786954,0.260648667812347,247,689.828672982511
7,770188.147465604,6270688.19671439,0.229151077568531,248,510.493409736816
7,770192.414604569,6270685.59065893,0.252960979938507,249,570.225243630393
7,770196.681743534,6270682.98460347,0.251036047935486,250,1056.29532125701
7,770200.9488825,6270680.37854801,0.252644032239914,251,1045.88135645572
7,770205.216021465,6270677.77249256,0.272702991962433,252,863.934418761405
7,770209.48316043,6270675.1664371,0.258384272456169,253,946.5664533936
7,770213.750299396,6270672.56038164,0.272214129567146,254,1613.12583254733
7,770218.017438361,6270669.95432618,0.26429945230484,255,1167.50453579291
7,770222.284577326,6270667.34827072,0.264494225382805,256,1054.98195514514
7,770226.551716292,6270664.74221527,0.260322973132133,257,1332.04682180173
7,770230.818855257,6270662.13615981,0.26797941327095,258,665.116244142782
7,770235.085994222,6270659.53010435,0.276944994926453,259,1160.05738073498
7,770239.353133188,6270656.92404889,0.295527935028076,260,1100.90696748479
7,770243.620272153,6270654.31799343,0.296312212944031,261,884.753248587597
7,770247.887411118,6270651.71193798,0.280046567320824,262,952.250671640438
7,770252.154550084,6270649.10588252,0.310652405023575,263,1414.66372949667
7,770256.421689049,6270646.49982706,0.288291096687317,264,985.095354508335
7,770260.688828014,6270643.8937716,0.294527411460876,265,1507.36648657495
7,770264.95596698,6270641.28771614,0.280053421854973,266,1054.01638086657
7,770269.223105945,6270638.68166069,0.29418021440506,267,682.032724513644
7,770273.49024491,6270636.07560523,0.302018776535988,268,886.190388448224
7,770277.757383876,6270633.46954977,0.320877015590668,269,515.632855535938
7,770282.024522841,6270630.86349431,0.322833701968193,270,813.917196868289
7,770286.291661806,6270628.25743885,0.278620988130569,271,595.935477414356
7,770290.558800772,6270625.6513834,0.291733294725418,272,1067.01495735219
7,770294.825939737,6270623.04532794,0.281805098056793,273,825.56882981006
7,770299.093078702,6270620.43927248,0.262560047209263,274,910.010509002848
7,770303.360217668,6270617.83321702,0.285855457186699,275,1250.05663230454
7,770307.627356633,6270615.22716156,0.256067931652069,276,1668.56020711291
7,770311.894495598,6270612.6211061,0.251352243125439,277,1079.67320948725
7,770316.161634564,6270610.01505065,0.230302259325981,278,681.784575630411
7,770320.428773529,6270607.40899519,0.279687851667404,279,788.344696552016
7,770324.695912494,6270604.80293973,0.256301537156105,280,797.652518032734
7,770328.96305146,6270602.19688427,0.282802328467369,281,962.32528026973
7,770333.230190425,6270599.59082881,0.276321262121201,282,936.233044768421
7,770337.49732939,6270596.98477336,0.281934320926666,283,700.350917224611
7,770341.764468356,6270594.3787179,0.299226373434067,284,622.881657345245
7,770346.031607321,6270591.77266244,0.295760557055473,285,926.457205619072
7,770350.298746286,6270589.16660698,0.290771156549454,286,1153.9491144899
7,770354.565885252,6270586.56055152,0.296061262488365,287,59.6666993423619
7,770358.833024217,6270583.95449607,0.291796162724495,288,951.51224995065
7,770363.100163182,6270581.34844061,0.263569742441177,289,1028.77237215381
8,770189.540868389,6270690.2094073,0.250374317169189,290,1128.75457884707
8,770193.807643098,6270687.60275551,0.239723861217499,291,596.392728130704
8,770198.074417808,6270684.99610371,0.273800402879715,292,1420.17853225479
8,770202.341192518,6270682.38945192,0.241516940295696,293,212.707553978034
8,770206.607967228,6270679.78280012,0.253278248012066,294,837.604235219712
8,770210.874741938,6270677.17614833,0.275143355131149,295,800.126581818155
8,770215.141516647,6270674.56949654,0.269520536065102,296,990.514987642441
8,770219.408291357,6270671.96284474,0.290573492646217,297,860.454892180668
8,770223.675066067,6270669.35619295,0.271030992269516,298,973.086879969514
8,770227.941840777,6270666.74954115,0.260910287499428,299,1013.67695344431
8,770232.208615487,6270664.14288936,0.281995341181755,300,1002.3407213541
8,770236.475390196,6270661.53623757,0.297891393303871,301,1040.90089110239
8,770240.742164906,6270658.92958577,0.272784605622292,302,848.071029265319
8,770245.008939616,6270656.32293398,0.306198686361313,303,1128.06196264165
8,770249.275714326,6270653.71628218,0.28730496764183,304,547.679746053105
8,770253.542489036,6270651.10963039,0.287394195795059,305,1102.2256636686
8,770257.809263745,6270648.50297859,0.287945777177811,306,1019.05200968036
8,770262.076038455,6270645.8963268,0.294527411460876,307,817.430595812543
8,770266.342813165,6270643.28967501,0.291690543293953,308,1144.25530198066
8,770270.609587875,6270640.68302321,0.298963442444801,309,497.457866865384
8,770274.876362585,6270638.07637142,0.287977516651154,310,740.253556804213
8,770279.143137294,6270635.46971962,0.333070158958435,311,1023.14455690879
8,770283.409912004,6270632.86306783,0.284696072340012,312,1265.25146301034
8,770287.676686714,6270630.25641604,0.267644569277763,313,1237.90465355087
8,770291.943461424,6270627.64976424,0.280134499073029,314,1092.50708001744
8,770296.210236134,6270625.04311245,0.262148588895798,315,709.018793731595
8,770300.477010844,6270622.43646065,0.260622777044773,316,478.843402261354
8,770304.743785553,6270619.82980886,0.284391582012177,317,1191.02390923362
8,770309.010560263,6270617.22315706,0.241292186081409,318,912.128425956539
8,770313.277334973,6270614.61650527,0.247570030391216,319,867.204881169509
8,770317.544109683,6270612.00985348,0.251994669437408,320,803.229368313425
8,770321.810884393,6270609.40320168,0.271425902843475,321,1494.80289869743
8,770326.077659102,6270606.79654989,0.253276437520981,322,537.764718392581
8,770330.344433812,6270604.1898981,0.268843591213226,323,1173.25438798723
8,770334.611208522,6270601.5832463,0.277816891670227,324,1277.64686047514
8,770338.877983232,6270598.97659451,0.277921617031097,325,624.034866667238
8,770343.144757942,6270596.36994271,0.28533935546875,326,789.21828913019
8,770347.411532651,6270593.76329092,0.281667828559875,327,1420.94763098275
8,770351.678307361,6270591.15663912,0.271769255399704,328,1565.68004990558
8,770355.945082071,6270588.54998733,0.29515278339386,329,904.402036772791
8,770360.211856781,6270585.94333554,0.273106902837753,330,1212.84182562228
8,770364.478631491,6270583.33668374,0.26643094420433,331,999.518057953778
9,770191.089093705,6270691.91245515,0.228189371526241,332,782.886978155053
9,770195.356786625,6270689.30730695,0.235092595219612,333,329.289798298052
9,770199.624479545,6270686.70215875,0.248546034097672,334,776.264373923116
9,770203.892172464,6270684.09701055,0.252959996461868,335,942.310016150514
9,770208.159865384,6270681.49186235,0.269837737083435,336,1159.67323191398
9,770212.427558304,6270678.88671415,0.279392182826996,337,420.479507118095
9,770216.695251224,6270676.28156595,0.26821905374527,338,734.519432601341
9,770220.962944143,6270673.67641775,0.29792657494545,339,904.922184582171
9,770225.230637063,6270671.07126955,0.272883951663971,340,907.050269308402
9,770229.498329983,6270668.46612135,0.284787967801094,341,1069.63289562535
9,770233.766022903,6270665.86097315,0.27496337890625,342,731.905986833148
9,770238.033715823,6270663.25582495,0.291818961501122,343,1458.69816539675
9,770242.301408742,6270660.65067675,0.285568803548813,344,1288.03036630816
9,770246.569101662,6270658.04552855,0.304251745343208,345,1319.05477459487
9,770250.836794582,6270655.44038035,0.314327776432037,346,1270.7678141065
9,770255.104487502,6270652.83523215,0.299784272909164,347,1757.05923703928
9,770259.372180421,6270650.23008395,0.308670192956924,348,725.015597030575
9,770263.639873341,6270647.62493575,0.297072157263756,349,991.450299273727
9,770267.907566261,6270645.01978755,0.318314656615257,350,1136.49689157019
9,770272.175259181,6270642.41463935,0.339195787906647,351,1311.10358686077
9,770276.4429521,6270639.80949115,0.287822991609573,352,1347.1809330872
9,770280.71064502,6270637.20434295,0.326405003666878,353,1265.7886645028
9,770284.97833794,6270634.59919475,0.283738374710083,354,746.917237510041
9,770289.24603086,6270631.99404655,0.295435220003128,355,744.360846034534
9,770293.513723779,6270629.38889836,0.284632757306099,356,826.403358266528
9,770297.781416699,6270626.78375016,0.264334782958031,357,1205.31208967342
9,770302.049109619,6270624.17860196,0.274678558111191,358,1508.97415932572
9,770306.316802539,6270621.57345376,0.261435821652412,359,757.300088992759
9,770310.584495459,6270618.96830556,0.263785481452942,360,863.11807849391
9,770314.852188378,6270616.36315736,0.27645443379879,361,669.10455475379
9,770319.119881298,6270613.75800916,0.258549600839615,362,1112.52472619702
9,770323.387574218,6270611.15286096,0.279450595378876,363,1454.82101467195
9,770327.655267138,6270608.54771276,0.296236529946327,364,747.778095799024
9,770331.922960057,6270605.94256456,0.267661139369011,365,706.489218957506
9,770336.190652977,6270603.33741636,0.294666320085526,366,1291.71290955427
9,770340.458345897,6270600.73226816,0.271867707371712,367,1125.90048360797
9,770344.726038817,6270598.12711996,0.282938942313194,368,1401.91223829684
9,770348.993731736,6270595.52197176,0.276583015918732,369,1164.86247127271
9,770353.261424656,6270592.91682356,0.277734860777855,370,791.644110027461
9,770357.529117576,6270590.31167536,0.303379490971565,371,654.276159242388
9,770361.796810496,6270587.70652716,0.268213927745819,372,687.676388116907
9,770366.064503415,6270585.10137896,0.242261424660683,373,941.775218405765
10,770192.327673958,6270694.38961565,0.23283813148737,374,594.679307784201
10,770196.591425408,6270691.77802159,0.267372533679008,375,561.25098424422
10,770200.855176858,6270689.16642752,0.250919282436371,376,643.897606348923
10,770205.118928307,6270686.55483345,0.253769680857658,377,1295.69111880751
10,770209.382679757,6270683.94323938,0.269595682621002,378,1420.16737517201
10,770213.646431207,6270681.33164532,0.283988028764725,379,749.656989090378
10,770217.910182657,6270678.72005125,0.282414138317108,380,1521.52735226232
10,770222.173934106,6270676.10845718,0.299191668629646,381,1050.82177209801
10,770226.437685556,6270673.49686311,0.269681215286255,382,1068.09500452501
10,770230.701437006,6270670.88526904,0.266597330570221,383,937.066912329625
10,770234.965188455,6270668.27367498,0.2706448584795,384,701.316154712409
10,770239.228939905,6270665.66208091,0.283755630254745,385,1198.36623504717
10,770243.492691355,6270663.05048684,0.308559402823448,386,975.885940546014
10,770247.756442805,6270660.43889277,0.295897632837296,387,1072.88057666248
10,770252.020194254,6270657.82729871,0.308367490768433,388,1328.0708424713
10,770256.283945704,6270655.21570464,0.297067150473595,389,1077.34487732521
10,770260.547697154,6270652.60411057,0.3289705067873,390,891.781915981011
10,770264.811448604,6270649.9925165,0.311922341585159,391,969.179562893817
10,770269.075200053,6270647.38092243,0.307220950722694,392,1395.68815138623
10,770273.338951503,6270644.76932837,0.338557124137878,393,1361.22880201127
10,770277.602702953,6270642.1577343,0.306847244501114,394,692.191770690368
10,770281.866454402,6270639.54614023,0.309505805373192,395,1377.94714776475
10,770286.130205852,6270636.93454616,0.313141256570816,396,1431.05132939779
10,770290.393957302,6270634.3229521,0.301143556833267,397,1072.74513824185
10,770294.657708752,6270631.71135803,0.285268723964691,398,1045.06853054795
10,770298.921460201,6270629.09976396,0.27155002951622,399,520.15115773707
10,770303.185211651,6270626.48816989,0.254125446081161,400,1431.58183176181
10,770307.448963101,6270623.87657582,0.252735316753387,401,885.191422314614
10,770311.71271455,6270621.26498176,0.286476641893387,402,648.1059886239
10,770315.976466,6270618.65338769,0.270813301205635,403,640.530268610332
10,770320.24021745,6270616.04179362,0.26299287378788,404,914.468718825306
10,770324.503968899,6270613.43019955,0.278558403253555,405,757.079423225326
10,770328.767720349,6270610.81860549,0.262567654252052,406,799.452885642716
