Rang,X,Y,DA,Site,Yield
4,770320.834189609,6270598.16004782,0.27320721745491,154,747.605685148623
4,770325.101604837,6270595.55444477,0.270205944776535,155,60.2087539846512
4,770329.369020065,6270592.94884171,0.305944621562958,156,2489.13991261993
4,770333.636435293,6270590.34323866,0.307076454162598,157,3251.87808787548
4,770337.903850521,6270587.73763561,0.29673770070076,158,444.162528423696
4,770342.171265749,6270585.13203255,0.325231686234474,159,1343.26313511319
4,770346.438680977,6270582.5264295,0.325222909450531,160,11.5049377713442
4,770350.706096205,6270579.92082645,0.305274069309235,161,3687.31698481583
4,770354.973511433,6270577.31522339,0.312591031193733,162,423.156378554849
4,770359.240926662,6270574.70962034,0.305187106132507,163,2622.49695184126
5,770185.515482566,6270683.70686097,0.242078445851803,164,1075.11101504153
5,770189.784904203,6270681.10454683,0.321108743548393,165,1585.43957721438
5,770194.05432584,6270678.50223269,0.335543259978294,166,95.2997711525751
5,770198.323747476,6270675.89991855,0.360595032572746,167,424.674026267192
5,770202.593169113,6270673.29760441,0.350602969527245,168,2055.96937309099
5,770206.86259075,6270670.69529027,0.361522823572159,169,1462.16769722521
5,770211.132012387,6270668.09297613,0.371284335851669,170,1910.03536360493
5,770215.401434024,6270665.49066199,0.357594013214111,171,1233.84239466099
5,770219.670855661,6270662.88834785,0.355546161532402,172,314.569136310096
5,770223.940277298,6270660.28603371,0.329849570989609,173,684.838326518124
5,770228.209698935,6270657.68371957,0.365388065576553,174,1011.79473300617
5,770232.479120572,6270655.08140543,0.335046574473381,175,1801.64920819626
5,770236.748542209,6270652.47909128,0.352797195315361,176,4038.75880588642
5,770241.017963845,6270649.87677714,0.350182428956032,177,393.469316605251
5,770245.287385482,6270647.274463,0.361643210053444,178,2642.52237078541
5,770249.556807119,6270644.67214886,0.36883869767189,179,1692.68668046323
5,770253.826228756,6270642.06983472,0.335472747683525,180,568.968744130644
5,770258.095650393,6270639.46752058,0.325553089380264,181,2024.08008611405
5,770262.36507203,6270636.86520644,0.342151075601578,182,2558.10885976681
5,770266.634493667,6270634.2628923,0.318003237247467,183,1648.54899938588
5,770270.903915304,6270631.66057816,0.319021821022034,184,2127.19908753199
5,770275.173336941,6270629.05826402,0.321648389101028,185,2009.85427433027
5,770279.442758578,6270626.45594988,0.345514461398125,186,2148.23690507975
5,770283.712180214,6270623.85363574,0.327532440423965,187,38.2490592219849
5,770287.981601851,6270621.2513216,0.340073049068451,188,43.9563780245513
5,770292.251023488,6270618.64900746,0.309004291892052,189,1134.46261492644
5,770296.520445125,6270616.04669332,0.310574308037758,190,1445.7104946973
5,770300.789866762,6270613.44437918,0.289328992366791,191,2119.23878644026
5,770305.059288399,6270610.84206503,0.280901893973351,192,947.677478857895
5,770309.328710036,6270608.23975089,0.268811166286469,193,651.145574655604
5,770313.598131673,6270605.63743675,0.269154667854309,194,781.675898512224
5,770317.86755331,6270603.03512261,0.263059675693512,195,20.9420080296799
5,770322.136974947,6270600.43280847,0.280972570180893,196,2217.91583514077
5,770326.406396584,6270597.83049433,0.30473592877388,197,1092.32685065315
5,770330.67581822,6270595.22818019,0.310773491859436,198,659.537490549637
5,770334.945239857,6270592.62586605,0.32122078537941,199,1217.84005426458
5,770339.214661494,6270590.02355191,0.339681923389435,200,1173.37353069873
5,770343.484083131,6270587.42123777,0.32907623052597,201,1580.63754046315
5,770347.753504768,6270584.81892363,0.318650409579277,202,1220.39133487246
5,770352.022926405,6270582.21660949,0.347257196903229,203,873.653645393465
5,770356.292348042,6270579.61429535,0.339385747909546,204,1824.13549273316
5,770360.561769679,6270577.01198121,0.318865090608597,205,681.486097117414
6,770186.908885351,6270685.71955388,0.258028507232666,206,244.22825513649
6,770191.178948971,6270683.11829329,0.327281504869461,207,554.522775033871
6,770195.449012592,6270680.5170327,0.349526688456535,208,1666.49321098905
6,770199.719076212,6270677.9157721,0.365008130669594,209,1945.7799964299
6,770203.989139833,6270675.31451151,0.362938120961189,210,1400.3119364494
6,770208.259203453,6270672.71325091,0.371097266674042,211,1250.13671397991
6,770212.529267074,6270670.11199032,0.38151416182518,212,347.918339328284
6,770216.799330694,6270667.51072973,0.357184082269669,213,1792.09198071385
6,770221.069394315,6270664.90946913,0.35704305768013,214,2815.54851555326
6,770225.339457935,6270662.30820854,0.340839892625809,215,1658.35692140496
6,770229.609521556,6270659.70694795,0.362928628921509,216,572.466594369895
6,770233.879585176,6270657.10568735,0.349538952112198,217,198.292590635343
6,770238.149648797,6270654.50442676,0.362550660967827,218,1792.11744356894
6,770242.419712417,6270651.90316616,0.368430227041245,219,2234.23552593223
6,770246.689776038,6270649.30190557,0.363432750105858,220,45.1258318099245
6,770250.959839658,6270646.70064498,0.370828062295914,221,133.419566357911
6,770255.229903279,6270644.09938438,0.348257452249527,222,318.550559280915
6,770259.499966899,6270641.49812379,0.351465925574303,223,1721.29698537603
6,770263.77003052,6270638.8968632,0.380628183484077,224,814.056365450254
6,770268.04009414,6270636.2956026,0.340163886547089,225,350.424879817898
6,770272.310157761,6270633.69434201,0.319198802113533,226,91.512304659634
6,770276.580221381,6270631.09308141,0.344332084059715,227,764.509111713052
6,770280.850285002,6270628.49182082,0.338759779930115,228,2578.57796791456
6,770285.120348622,6270625.89056023,0.332973748445511,229,2307.17236137114
6,770289.390412243,6270623.28929963,0.33241868019104,230,515.758768932394
6,770293.660475863,6270620.68803904,0.326668575406075,231,1576.86163873774
6,770297.930539484,6270618.08677845,0.313947081565857,232,1306.09382981743
6,770302.200603104,6270615.48551785,0.295930564403534,233,2148.80164632392
6,770306.470666725,6270612.88425726,0.27908082306385,234,2802.38314702749
6,770310.740730345,6270610.28299666,0.253095433115959,235,189.685050151879
6,770315.010793966,6270607.68173607,0.263004392385483,236,511.737162326193
6,770319.280857587,6270605.08047548,0.28830698132515,237,1043.83490859646
6,770323.550921207,6270602.47921488,0.297351956367493,238,1019.73708912826
6,770327.820984828,6270599.87795429,0.30394472181797,239,318.354112967583
6,770332.091048448,6270597.27669369,0.320957273244858,240,1289.47854813788
6,770336.361112069,6270594.6754331,0.330445721745491,241,831.722476744138
6,770340.631175689,6270592.07417251,0.34392461180687,242,937.877530287098
6,770344.90123931,6270589.47291191,0.331111192703247,243,2718.90483202182
6,770349.17130293,6270586.87165132,0.321407854557037,244,1145.37197995307
6,770353.441366551,6270584.27039073,0.34494823217392,245,1186.78423698959
6,770357.711430171,6270581.66913013,0.339062869548798,246,223.629397231665
6,770361.981493792,6270579.06786954,0.325164541602135,247,2862.65734417743
7,770188.147465604,6270688.19671439,0.296437457203865,248,3380.76346587821
7,770192.414604569,6270685.59065893,0.353156432509422,249,933.38091595057
7,770196.681743534,6270682.98460347,0.354945689439774,250,3356.99944306748
7,770200.9488825,6270680.37854801,0.363482221961021,251,3132.57655610256
7,770205.216021465,6270677.77249256,0.365460097789764,252,462.626600862247
7,770209.48316043,6270675.1664371,0.355503678321838,253,307.484903904585
7,770213.750299396,6270672.56038164,0.375489115715027,254,228.190559117609
7,770218.017438361,6270669.95432618,0.348367631435394,255,170.402834827662
7,770222.284577326,6270667.34827072,0.367939114570618,256,153.229658088462
7,770226.551716292,6270664.74221527,0.355735704302788,257,616.505491521098
7,770230.818855257,6270662.13615981,0.362928628921509,258,373.610317481656
7,770235.085994222,6270659.53010435,0.357753172516823,259,805.472288952743
7,770239.353133188,6270656.92404889,0.353263929486275,260,2304.08553182755
7,770243.620272153,6270654.31799343,0.357979610562325,261,594.311528561953
7,770247.887411118,6270651.71193798,0.368367612361908,262,1166.19330550991
7,770252.154550084,6270649.10588252,0.371482521295547,263,3835.61554252102
7,770256.421689049,6270646.49982706,0.37203848361969,264,1367.92280079148
7,770260.688828014,6270643.8937716,0.390833616256714,265,2283.2307725696
7,770264.95596698,6270641.28771614,0.372417092323303,266,1176.58455094321
7,770269.223105945,6270638.68166069,0.350020051002502,267,383.742742364763
7,770273.49024491,6270636.07560523,0.35548098385334,268,3359.40946521374
7,770277.757383876,6270633.46954977,0.355301082134247,269,2217.95328822171
7,770282.024522841,6270630.86349431,0.334976971149445,270,180.136188518568
7,770286.291661806,6270628.25743885,0.358494624495506,271,2796.63971819523
7,770290.558800772,6270625.6513834,0.320277273654938,272,396.975969120561
7,770294.825939737,6270623.04532794,0.311586052179337,273,1291.28294094233
7,770299.093078702,6270620.43927248,0.319216087460518,274,285.152183617581
7,770303.360217668,6270617.83321702,0.291198790073395,275,1056.04742379963
7,770307.627356633,6270615.22716156,0.291495278477669,276,1513.32581951439
7,770311.894495598,6270612.6211061,0.279972463846207,277,1070.73547697471
7,770316.161634564,6270610.01505065,0.270336151123047,278,551.754470479529
7,770320.428773529,6270607.40899519,0.295990481972694,279,1939.42789177589
7,770324.695912494,6270604.80293973,0.308433666825294,280,814.911432443533
7,770328.96305146,6270602.19688427,0.31842665374279,281,709.430530143731
7,770333.230190425,6270599.59082881,0.334537625312805,282,188.37600528072
7,770337.49732939,6270596.98477336,0.328076153993607,283,2873.56540026134
7,770341.764468356,6270594.3787179,0.316926747560501,284,4452.76040082592
7,770346.031607321,6270591.77266244,0.334285348653793,285,106.29169445303
7,770350.298746286,6270589.16660698,0.339946359395981,286,435.495108506837
7,770354.565885252,6270586.56055152,0.324966073036194,287,680.626759926557
7,770358.833024217,6270583.95449607,0.33996245265007,288,46.885779201575
7,770363.100163182,6270581.34844061,0.326245665550232,289,879.921349111594
8,770189.540868389,6270690.2094073,0.273401707410812,290,4423.37289975371
8,770193.807643098,6270687.60275551,0.353521123528481,291,1241.48891373419
8,770198.074417808,6270684.99610371,0.350399047136307,292,603.844422854217
8,770202.341192518,6270682.38945192,0.364885568618774,293,1716.29233583951
8,770206.607967228,6270679.78280012,0.376213371753693,294,36.5456505976964
8,770210.874741938,6270677.17614833,0.38187637925148,295,162.433510997756
8,770215.141516647,6270674.56949654,0.367756962776184,296,24.1350750940727
8,770219.408291357,6270671.96284474,0.361750140786171,297,315.226427611434
8,770223.675066067,6270669.35619295,0.379693269729614,298,226.183054837778
8,770227.941840777,6270666.74954115,0.359806478023529,299,362.739508476604
8,770232.208615487,6270664.14288936,0.375173777341843,300,2802.55618497671
8,770236.475390196,6270661.53623757,0.373292088508606,301,826.939535972967
8,770240.742164906,6270658.92958577,0.365126311779022,302,3081.83353992531
8,770245.008939616,6270656.32293398,0.373268023133278,303,200.327355224743
8,770249.275714326,6270653.71628218,0.368178725242615,304,2386.69372226205
8,770253.542489036,6270651.10963039,0.378247931599617,305,113.806698417454
8,770257.809263745,6270648.50297859,0.361907064914703,306,4178.87179976942
8,770262.076038455,6270645.8963268,0.369794547557831,307,1020.48160168432
8,770266.342813165,6270643.28967501,0.363811522722244,308,997.440300907712
8,770270.609587875,6270640.68302321,0.363518863916397,309,1770.41988631044
8,770274.876362585,6270638.07637142,0.339439362287521,310,666.836588073444
8,770279.143137294,6270635.46971962,0.351322010159492,311,1795.58794603111
8,770283.409912004,6270632.86306783,0.331295400857925,312,1932.16369909592
8,770287.676686714,6270630.25641604,0.336274638772011,313,140.942839939428
8,770291.943461424,6270627.64976424,0.32197342813015,314,1786.60802867622
8,770296.210236134,6270625.04311245,0.302411481738091,315,850.900896727634
8,770300.477010844,6270622.43646065,0.295319840312004,316,1665.73389866076
8,770304.743785553,6270619.82980886,0.292850613594055,317,852.065306749043
8,770309.010560263,6270617.22315706,0.271224141120911,318,2751.94710839611
8,770313.277334973,6270614.61650527,0.287135899066925,319,1572.31674903285
8,770317.544109683,6270612.00985348,0.287195727229118,320,1762.64270703137
8,770321.810884393,6270609.40320168,0.297762423753738,321,339.566959165216
8,770326.077659102,6270606.79654989,0.318966150283813,322,1395.76683714665
8,770330.344433812,6270604.1898981,0.322233021259308,323,2385.44954537373
8,770334.611208522,6270601.5832463,0.328947633504868,324,1177.23138213576
8,770338.877983232,6270598.97659451,0.33466137945652,325,2069.15030747921
8,770343.144757942,6270596.36994271,0.318159699440002,326,123.398532885943
8,770347.411532651,6270593.76329092,0.331316903233528,327,951.173848820929
8,770351.678307361,6270591.15663912,0.339953139424324,328,1708.30687285638
8,770355.945082071,6270588.54998733,0.348017737269402,329,1052.22221470135
8,770360.211856781,6270585.94333554,0.356502279639244,330,289.354113167926
8,770364.478631491,6270583.33668374,0.341690436005592,331,116.727759822069
9,770191.089093705,6270691.91245515,0.229944497346878,332,1099.35394252238
9,770195.356786625,6270689.30730695,0.363020807504654,333,2576.33051143193
9,770199.624479545,6270686.70215875,0.364063650369644,334,1677.99624478859
9,770203.892172464,6270684.09701055,0.358214944601059,335,621.326224443922
9,770208.159865384,6270681.49186235,0.372264787554741,336,316.167236461426
9,770212.427558304,6270678.88671415,0.403552159667015,337,453.120526730479
9,770216.695251224,6270676.28156595,0.365593656897545,338,2092.40560719273
9,770220.962944143,6270673.67641775,0.387073934078217,339,1620.40582273852
9,770225.230637063,6270671.07126955,0.382354438304901,340,369.588183644283
9,770229.498329983,6270668.46612135,0.364942327141762,341,1247.85868060734
9,770233.766022903,6270665.86097315,0.392852783203125,342,572.978784231061
9,770238.033715823,6270663.25582495,0.37924562394619,343,33.7808793218364
9,770242.301408742,6270660.65067675,0.381395757198334,344,633.717145891511
9,770246.569101662,6270658.04552855,0.376573204994202,345,1149.45114005639
9,770250.836794582,6270655.44038035,0.379669219255447,346,156.828507992043
9,770255.104487502,6270652.83523215,0.379377663135529,347,505.766625972388
9,770259.372180421,6270650.23008395,0.386133939027786,348,1068.12159884419
9,770263.639873341,6270647.62493575,0.355136543512344,349,388.189567299895
9,770267.907566261,6270645.01978755,0.368387788534164,350,238.009957562826
9,770272.175259181,6270642.41463935,0.368288218975067,351,1813.75259609362
9,770276.4429521,6270639.80949115,0.339840173721313,352,761.925217787068
9,770280.71064502,6270637.20434295,0.348977476358414,353,315.290991628274
9,770284.97833794,6270634.59919475,0.332057937979698,354,198.729752079587
9,770289.24603086,6270631.99404655,0.320523053407669,355,842.953504970475
9,770293.513723779,6270629.38889836,0.317150041460991,356,2320.0530909079
9,770297.781416699,6270626.78375016,0.303193509578705,357,1680.96223208402
9,770302.049109619,6270624.17860196,0.284459322690964,358,782.95497649283
9,770306.316802539,6270621.57345376,0.298059493303299,359,3231.68271595173
9,770310.584495459,6270618.96830556,0.279147014021873,360,1021.83457967029
9,770314.852188378,6270616.36315736,0.294912785291672,361,342.638163234609
9,770319.119881298,6270613.75800916,0.303196027874947,362,879.958839418206
9,770323.387574218,6270611.15286096,0.299273058772087,363,1993.14493418309
9,770327.655267138,6270608.54771276,0.316937029361725,364,308.675623962796
9,770331.922960057,6270605.94256456,0.315786555409431,365,2836.73722211364
9,770336.190652977,6270603.33741636,0.322402387857437,366,1183.68703859495
9,770340.458345897,6270600.73226816,0.339310944080353,367,1034.97149365799
9,770344.726038817,6270598.12711996,0.311643034219742,368,1804.16943647815
9,770348.993731736,6270595.52197176,0.326734304428101,369,1530.73756904041
9,770353.261424656,6270592.91682356,0.33466100692749,370,278.414017036982
9,770357.529117576,6270590.31167536,0.342901140451431,371,1541.15110784385
9,770361.796810496,6270587.70652716,0.351714283227921,372,1802.48430183218
9,770366.064503415,6270585.10137896,0.337736815214157,373,1231.05168790435
10,770192.327673958,6270694.38961565,0.28612519800663,374,178.220289903862
10,770196.591425408,6270691.77802159,0.359754294157028,375,1817.08723568515
10,770200.855176858,6270689.16642752,0.371262699365616,376,1440.09599028975
10,770205.118928307,6270686.55483345,0.375879734754562,377,1610.14078110238
10,770209.382679757,6270683.94323938,0.376419976353645,378,1340.81303669387
10,770213.646431207,6270681.33164532,0.383080214262009,379,1706.71636554652
10,770217.910182657,6270678.72005125,0.382092207670212,380,4098.77114867871
10,770222.173934106,6270676.10845718,0.389767855405807,381,2857.18693552643
10,770226.437685556,6270673.49686311,0.376351922750473,382,715.81847614198
10,770230.701437006,6270670.88526904,0.387088149785995,383,1868.30267512711
10,770234.965188455,6270668.27367498,0.375233218073845,384,1764.36312031347
10,770239.228939905,6270665.66208091,0.386454582214355,385,212.977338503525
10,770243.492691355,6270663.05048684,0.386072397232056,386,992.069302001178
10,770247.756442805,6270660.43889277,0.377968192100525,387,1278.14013635003
10,770252.020194254,6270657.82729871,0.405100718140602,388,4572.06739232971
10,770256.283945704,6270655.21570464,0.357170552015305,389,1463.43349079928
10,770260.547697154,6270652.60411057,0.393355324864388,390,2948.76539940248
10,770264.811448604,6270649.9925165,0.359806194901466,391,436.686541057621
10,770269.075200053,6270647.38092243,0.352828308939934,392,2701.62601590412
10,770273.338951503,6270644.76932837,0.347130343317986,393,1248.19868947337
10,770277.602702953,6270642.1577343,0.334402590990067,394,2845.85069184346
10,770281.866454402,6270639.54614023,0.341951042413712,395,1575.92257997411
10,770286.130205852,6270636.93454616,0.336735367774963,396,1217.40060490312
10,770290.393957302,6270634.3229521,0.325059428811073,397,1849.15446001068
10,770294.657708752,6270631.71135803,0.307249069213867,398,441.010901106366
10,770298.921460201,6270629.09976396,0.285564422607422,399,227.307255691461
10,770303.185211651,6270626.48816989,0.284007847309113,400,534.826103213367
10,770307.448963101,6270623.87657582,0.295349150896072,401,1781.39837149126
10,770311.71271455,6270621.26498176,0.294033870100975,402,796.196995817234
10,770315.976466,6270618.65338769,0.314755439758301,403,1761.89795126647
