Rang,X,Y,DA,Site,Yield
5,768416.843508432,6271801.36734467,0.257567927241325,74,218.458654844417
5,768419.42026645,6271805.65223884,0.267364740371704,75,1474.35192571154
5,768421.997024468,6271809.93713302,0.302342861890793,76,2419.12769426839
5,768424.573782486,6271814.2220272,0.282997816801071,77,1928.73934166179
5,768427.150540503,6271818.50692138,0.278399959206581,78,450.434899555114
5,768429.727298521,6271822.79181556,0.295928180217743,79,2146.90136994536
5,768432.304056539,6271827.07670973,0.289697632193565,80,733.425090492732
5,768434.880814556,6271831.36160391,0.319013923406601,81,389.145552914045
5,768437.457572574,6271835.64649809,0.294135347008705,82,1821.2382639868
5,768440.034330592,6271839.93139227,0.29468622803688,83,625.411332857912
5,768442.61108861,6271844.21628645,0.318819776177406,84,46.2813468833936
5,768445.187846627,6271848.50118062,0.306559547781944,85,299.16456567073
5,768447.764604645,6271852.7860748,0.30581921339035,86,1309.1269542525
5,768450.341362663,6271857.07096898,0.314573019742966,87,690.1882037297
5,768452.918120681,6271861.35586316,0.324707418680191,88,742.693170032989
5,768455.494878698,6271865.64075734,0.303405985236168,89,413.427166351343
5,768458.071636716,6271869.92565152,0.248322919011116,90,1373.08908239695
6,768416.5295809,6271795.92366618,0.208158001303673,91,486.615001873512
6,768419.104518588,6271800.20965451,0.252040840685368,92,394.131935468168
6,768421.679456277,6271804.49564283,0.280923962593079,93,2133.99684052595
6,768424.254393966,6271808.78163115,0.292224273085594,94,527.383244733965
6,768426.829331655,6271813.06761947,0.310022413730621,95,282.063777371485
6,768429.404269344,6271817.35360779,0.299335300922394,96,737.177327380999
6,768431.979207033,6271821.63959612,0.296921461820602,97,2380.47114372778
6,768434.554144722,6271825.92558444,0.313971102237701,98,520.498380875968
6,768437.129082411,6271830.21157276,0.316372618079185,99,1760.62686464706
6,768439.7040201,6271834.49756108,0.308912083506584,100,1548.87048093932
6,768442.278957789,6271838.78354941,0.315413311123848,101,384.400255065576
6,768444.853895478,6271843.06953773,0.324955672025681,102,635.303733817158
6,768447.428833167,6271847.35552605,0.318216741085052,103,217.985193804948
6,768450.003770856,6271851.64151437,0.333360403776169,104,1374.53069841596
6,768452.578708545,6271855.92750269,0.349894478917122,105,13.5468380954177
6,768455.153646234,6271860.21349102,0.330906450748444,106,1498.23473762869
6,768457.728583923,6271864.49947934,0.27128604054451,107,460.378558654553
6,768460.303521612,6271868.78546766,0.268406093120575,108,1246.12087977169
7,768418.888248388,6271794.93876787,0.230090729892254,109,243.62413383842
7,768421.455581463,6271799.22931573,0.252381205558777,110,577.899046969021
7,768424.022914539,6271803.51986358,0.283893421292305,111,127.01736212571
7,768426.590247615,6271807.81041143,0.312052547931671,112,1178.71056419786
7,768429.157580691,6271812.10095929,0.306125774979591,113,1852.62961751319
7,768431.724913767,6271816.39150714,0.317759558558464,114,1215.90209718897
7,768434.292246843,6271820.68205499,0.310539811849594,115,904.355299149315
7,768436.859579918,6271824.97260284,0.324579462409019,116,915.75166212038
7,768439.426912994,6271829.2631507,0.30672749876976,117,1920.34492475286
7,768441.99424607,6271833.55369855,0.313604339957237,118,1871.0186304765
7,768444.561579146,6271837.8442464,0.313414767384529,119,52.6029461068129
7,768447.128912222,6271842.13479425,0.30085976421833,120,1240.81373902466
7,768449.696245298,6271846.42534211,0.295178815722466,121,2483.70254851353
7,768452.263578374,6271850.71588996,0.331891059875488,122,487.157256265376
7,768454.830911449,6271855.00643781,0.35321980714798,123,3014.31385396661
7,768457.398244525,6271859.29698567,0.323072552680969,124,1312.09089405801
7,768459.965577601,6271863.58753352,0.29498416185379,125,1775.79059593304
7,768462.532910677,6271867.87808137,0.313390672206879,126,1020.16385710142
8,768420.781413728,6271793.55651706,0.238728076219559,127,1431.04492776422
8,768423.348204785,6271797.8473892,0.2640261054039,128,1013.94177389224
8,768425.914995843,6271802.13826133,0.296627685427666,129,1836.94045824346
8,768428.481786901,6271806.42913347,0.317438453435898,130,793.619647698198
8,768431.048577958,6271810.7200056,0.296406030654907,131,1518.34076743973
8,768433.615369016,6271815.01087773,0.321913197636604,132,2520.1789090444
8,768436.182160074,6271819.30174987,0.330092579126358,133,2991.28708959579
8,768438.748951132,6271823.592622,0.320556998252869,134,2285.58283625045
8,768441.315742189,6271827.88349413,0.314332216978073,135,166.857436322459
8,768443.882533247,6271832.17436627,0.324435979127884,136,3188.85319735825
8,768446.449324305,6271836.4652384,0.319307833909988,137,1057.55377650155
8,768449.016115363,6271840.75611053,0.316028267145157,138,837.764355778231
8,768451.58290642,6271845.04698267,0.322773605585098,139,2897.3918005871
8,768454.149697478,6271849.3378548,0.342018574476242,140,211.861124471713
8,768456.716488536,6271853.62872693,0.350776106119156,141,428.996560289752
8,768459.283279593,6271857.91959907,0.336426019668579,142,2658.7214868301
8,768461.850070651,6271862.2104712,0.316338241100311,143,992.531994549033
8,768464.416861709,6271866.50134333,0.290038883686066,144,999.038737948513
9,768422.922014121,6271792.1955343,0.250692017376423,145,1123.29872800783
9,768425.501266517,6271796.47892747,0.280430763959885,146,115.97530061802
9,768428.080518913,6271800.76232064,0.311295613646507,147,2266.54755516012
9,768430.65977131,6271805.04571382,0.324689045548439,148,931.669190835037
9,768433.239023706,6271809.32910699,0.333536982536316,149,2008.78443131968
9,768435.818276102,6271813.61250016,0.32624089717865,150,1328.53432516522
9,768438.397528498,6271817.89589334,0.318597167730331,151,527.416058954562
9,768440.976780895,6271822.17928651,0.29543624818325,152,189.897196890093
9,768443.556033291,6271826.46267968,0.322253674268723,153,1761.09940494123
9,768446.135285687,6271830.74607285,0.331303477287292,154,254.172825294504
9,768448.714538083,6271835.02946603,0.326322630047798,155,2496.88719125468
9,768451.293790479,6271839.3128592,0.30802795290947,156,1329.08240297775
9,768453.873042876,6271843.59625237,0.337915822863579,157,536.665516603231
9,768456.452295272,6271847.87964555,0.334711372852325,158,2053.53829374831
9,768459.031547668,6271852.16303872,0.367612063884735,159,1814.08582347946
9,768461.610800064,6271856.44643189,0.350299224257469,160,833.313381324614
9,768464.190052461,6271860.72982507,0.303559541702271,161,2472.5108474557
9,768466.769304857,6271865.01321824,0.295534744858742,162,1037.07250135994
10,768424.997324704,6271790.93521516,0.29073566198349,163,190.083685286814
10,768427.565173886,6271795.22545415,0.275263771414757,164,2225.83519987486
10,768430.133023068,6271799.51569313,0.318535313010216,165,1751.51717584561
10,768432.70087225,6271803.80593212,0.341722339391708,166,2564.80527078088
10,768435.268721432,6271808.09617111,0.328806400299072,167,1523.84655231532
10,768437.836570614,6271812.3864101,0.325920432806015,168,1490.96565655237
10,768440.404419796,6271816.67664909,0.313436165452003,169,2901.62470640904
10,768442.972268978,6271820.96688808,0.286642462015152,170,1325.45840906814
10,768445.54011816,6271825.25712707,0.326042100787163,171,1725.47877170857
10,768448.107967342,6271829.54736605,0.322696015238762,172,2128.25262574025
10,768450.675816524,6271833.83760504,0.310901820659637,173,568.420384994573
10,768453.243665706,6271838.12784403,0.293841496109962,174,803.906620728439
10,768455.811514888,6271842.41808302,0.33610925078392,175,1471.05949708797
10,768458.37936407,6271846.70832201,0.33308744430542,176,565.636356199884
10,768460.947213252,6271850.998561,0.347116753458977,177,2545.47872254314
10,768463.515062434,6271855.28879998,0.351533323526382,178,1918.0375025772
10,768466.082911615,6271859.57903897,0.311909928917885,179,109.678005726543
10,768468.650760797,6271863.86927796,0.269171237945557,180,254.149996057701
11,768427.442227533,6271790.04117974,0.286511689424515,181,1101.75518213601
11,768430.01114205,6271794.33078092,0.284325927495956,182,488.731955145763
11,768432.580056567,6271798.62038209,0.316705614328384,183,484.617916968506
11,768435.148971084,6271802.90998326,0.34887906908989,184,14.8473202805189
11,768437.717885601,6271807.19958443,0.330696016550064,185,689.50222043116
11,768440.286800118,6271811.4891856,0.337522625923157,186,603.696761165285
11,768442.855714635,6271815.77878677,0.341541111469269,187,660.764607944828
11,768445.424629152,6271820.06838794,0.339364588260651,188,1206.91855215975
11,768447.993543669,6271824.35798911,0.32659575343132,189,370.149622770412
11,768450.562458186,6271828.64759028,0.31122088432312,190,400.833379633463
11,768453.131372703,6271832.93719145,0.30681411921978,191,1688.81580788151
11,768455.70028722,6271837.22679262,0.329336643218994,192,1069.32652291163
11,768458.269201737,6271841.51639379,0.337208598852158,193,736.61497408859
11,768460.838116254,6271845.80599497,0.350521683692932,194,278.034472286834
11,768463.407030771,6271850.09559614,0.321882456541061,195,447.590558684456
11,768465.975945288,6271854.38519731,0.356559187173843,196,696.225245699411
11,768468.544859805,6271858.67479848,0.320749863982201,197,2241.95143688609
11,768471.113774322,6271862.96439965,0.29182243347168,198,708.458772979461
12,768429.324024717,6271788.43443338,0.303558692336082,199,321.907591159927
12,768431.893213009,6271792.72387058,0.303375661373138,200,946.466291125285
12,768434.462401301,6271797.01330778,0.340579554438591,201,310.998042730964
12,768437.031589593,6271801.30274499,0.351852491497993,202,1840.52323667438
12,768439.600777886,6271805.59218219,0.354795724153519,203,3451.19187938474
12,768442.169966178,6271809.88161939,0.351477086544037,204,845.087485798653
12,768444.73915447,6271814.17105659,0.353975832462311,205,2910.80553209785
12,768447.308342763,6271818.4604938,0.339049249887466,206,245.246780149308
12,768449.877531055,6271822.749931,0.334591940045357,207,1336.13712624675
12,768452.446719347,6271827.0393682,0.346048504114151,208,772.990563589567
12,768455.015907639,6271831.32880541,0.328512281179428,209,172.654593025134
12,768457.585095932,6271835.61824261,0.345101624727249,210,1067.46506620127
12,768460.154284224,6271839.90767981,0.32942208647728,211,827.140765372507
12,768462.723472516,6271844.19711702,0.357416599988937,212,1928.24302828054
12,768465.292660808,6271848.48655422,0.358317866921425,213,844.722166987412
12,768467.861849101,6271852.77599142,0.355385944247246,214,446.526856676209
12,768470.431037393,6271857.06542863,0.325563758611679,215,421.163093333371
12,768473.000225685,6271861.35486583,0.285636767745018,216,1141.32889842062
13,768431.635234416,6271787.29154,0.254573076963425,217,2811.48167534289
13,768434.192812211,6271791.58791007,0.274019733071327,218,1523.95723057501
13,768436.750390005,6271795.88428015,0.320753693580627,219,3386.53382771122
13,768439.307967799,6271800.18065022,0.346843212842941,220,4.53515462638644
13,768441.865545594,6271804.4770203,0.360340118408203,221,870.979456276278
13,768444.423123388,6271808.77339037,0.354587554931641,222,1230.93335434294
13,768446.980701182,6271813.06976045,0.360140904784203,223,3758.75538888412
13,768449.538278977,6271817.36613052,0.341780185699463,224,586.826680470224
13,768452.095856771,6271821.6625006,0.337077230215073,225,1931.85665478006
13,768454.653434565,6271825.95887067,0.340627729892731,226,540.21111065826
13,768457.211012359,6271830.25524075,0.337686344981194,227,56.8542179082372
13,768459.768590154,6271834.55161083,0.331917002797127,228,146.778773613868
13,768462.326167948,6271838.8479809,0.322695672512054,229,748.69008277894
13,768464.883745742,6271843.14435098,0.353542774915695,230,71.2588187141078
13,768467.441323537,6271847.44072105,0.356068924069405,231,1623.59812487752
13,768469.998901331,6271851.73709113,0.349868178367615,232,2498.61311085583
13,768472.556479125,6271856.0334612,0.314519017934799,233,591.643315331871
13,768475.11405692,6271860.32983128,0.271309822797775,234,846.376647397018
14,768433.692505597,6271786.0515007,0.208043947815895,235,889.926834231076
14,768436.274317956,6271790.33335135,0.291396334767342,236,781.044315121043
14,768438.856130316,6271794.61520199,0.295538321137428,237,1162.9859312013
14,768441.437942675,6271798.89705264,0.353702858090401,238,1615.54002384657
14,768444.019755034,6271803.17890328,0.351734384894371,239,13.4302050224881
14,768446.601567393,6271807.46075393,0.351880371570587,240,2329.89366264683
14,768449.183379752,6271811.74260457,0.369232952594757,241,2087.61582439676
14,768451.765192112,6271816.02445521,0.340446829795837,242,2265.19962756687
14,768454.347004471,6271820.30630586,0.367080628871918,243,1430.23582358132
14,768456.92881683,6271824.5881565,0.320777535438538,244,695.671284008262
14,768459.510629189,6271828.87000715,0.347367078065872,245,1052.96943661295
14,768462.092441548,6271833.15185779,0.330385386943817,246,29.4127289668475
14,768464.674253908,6271837.43370844,0.349216297268867,247,667.621158992308
14,768467.256066267,6271841.71555908,0.371409296989441,248,379.465908941444
14,768469.837878626,6271845.99740973,0.358855590224266,249,1106.96333184671
14,768472.419690985,6271850.27926037,0.348800674080849,250,412.285108335459
14,768475.001503344,6271854.56111102,0.332010746002197,251,2656.68664592994
14,768477.583315703,6271858.84296166,0.269990086555481,252,2264.3410946555
15,768435.70186187,6271784.52801583,0.278925642371178,253,627.279811375255
15,768438.269426572,6271788.81842508,0.300843924283981,254,68.5898728286558
15,768440.836991274,6271793.10883432,0.347423657774925,255,1088.48397115279
15,768443.404555976,6271797.39924357,0.36480239033699,256,45.1480016274235
15,768445.972120678,6271801.68965282,0.3566053211689,257,1071.91653529018
15,768448.53968538,6271805.98006206,0.357756569981575,258,1948.59303052515
15,768451.107250083,6271810.27047131,0.381636261940002,259,2082.15410657482
15,768453.674814785,6271814.56088055,0.384679228067398,260,2323.73396461361
15,768456.242379487,6271818.8512898,0.382401362061501,261,1220.55699096017
15,768458.809944189,6271823.14169905,0.33219376206398,262,1024.80628055186
15,768461.377508891,6271827.43210829,0.356937244534492,263,437.26816415278
15,768463.945073594,6271831.72251754,0.337497442960739,264,723.569100095984
15,768466.512638296,6271836.01292679,0.35605277121067,265,1027.84290026815
15,768469.080202998,6271840.30333603,0.373599112033844,266,37.4491648569471
15,768471.6477677,6271844.59374528,0.362996399402618,267,2385.90821504879
15,768474.215332402,6271848.88415452,0.341926336288452,268,981.06541809792
15,768476.782897105,6271853.17456377,0.323904946446419,269,1578.70709770964
15,768479.350461807,6271857.46497302,0.289446502923965,270,1116.53491750958
16,768438.335868777,6271783.07853379,0.273442953824997,271,373.415958213202
16,768440.872908498,6271787.38706364,0.294310092926025,272,603.010972953574
16,768443.409948218,6271791.69559349,0.336173221468925,273,811.58918300125
16,768445.946987939,6271796.00412334,0.356908991932869,274,2024.9684472941
16,768448.48402766,6271800.31265319,0.372736066579819,275,1046.16908756317
16,768451.02106738,6271804.62118304,0.375720486044884,276,666.127336290547
16,768453.558107101,6271808.92971288,0.375625312328339,277,1897.3210845875
16,768456.095146821,6271813.23824273,0.393548622727394,278,3364.19273740611
16,768458.632186542,6271817.54677258,0.364077240228653,279,892.391792337438
16,768461.169226262,6271821.85530243,0.363051012158394,280,2218.70790335538
16,768463.706265983,6271826.16383228,0.355127289891243,281,2710.82954024026
16,768466.243305703,6271830.47236213,0.356438308954239,282,456.822170790012
16,768468.780345424,6271834.78089198,0.358621388673782,283,284.674955556949
16,768471.317385144,6271839.08942182,0.355960741639137,284,2224.228472137
16,768473.854424865,6271843.39795167,0.350679561495781,285,1430.84187644638
16,768476.391464585,6271847.70648152,0.32242277264595,286,300.902047673967
16,768478.928504306,6271852.01501137,0.309132277965546,287,1794.67889295084
16,768481.465544026,6271856.32354122,0.291295513510704,288,76.8062882902098
17,768440.114883343,6271781.8154624,0.269692242145538,289,652.123174513442
17,768442.685728067,6271786.10390704,0.28361377120018,290,410.915425865242
17,768445.256572791,6271790.39235168,0.33495107293129,291,1399.46015670747
17,768447.827417514,6271794.68079631,0.335638374090195,292,867.570288723348
17,768450.398262238,6271798.96924095,0.366097658872604,293,536.712374305826
17,768452.969106962,6271803.25768559,0.363350108265877,294,646.843075674456
17,768455.539951685,6271807.54613023,0.366755679249763,295,701.113808720023
17,768458.110796409,6271811.83457486,0.390465721487999,296,2663.33669425211
17,768460.681641132,6271816.1230195,0.33335080742836,297,839.291861568545
17,768463.252485856,6271820.41146414,0.337650865316391,298,1522.41043128348
17,768465.82333058,6271824.69990877,0.343249946832657,299,525.675349004127
17,768468.394175303,6271828.98835341,0.318611487746239,300,2136.33490249781
17,768470.965020027,6271833.27679805,0.319895043969154,301,248.32679084098
17,768473.535864751,6271837.56524269,0.334886804223061,302,1570.31115307259
17,768476.106709474,6271841.85368732,0.314187601208687,303,817.908274828575
17,768478.677554198,6271846.14213196,0.324184328317642,304,1213.30391013994
17,768481.248398921,6271850.4305766,0.299027010798454,305,7.60469106813593
17,768483.819243645,6271854.71902123,0.27272355556488,306,843.907423259977
18,768444.879779675,6271784.70311861,0.313534021377563,307,679.947788525359
18,768447.423786869,6271789.00753813,0.33505317568779,308,506.185078954156
18,768449.967794062,6271793.31195765,0.347592666745186,309,1788.659896084
18,768452.511801256,6271797.61637717,0.367765083909035,310,1673.62861163026
18,768455.055808449,6271801.92079669,0.367968499660492,311,468.691941109476
18,768457.599815643,6271806.22521621,0.384320929646492,312,277.049809297159
18,768460.143822836,6271810.52963573,0.387787386775017,313,1519.20699499581
18,768462.687830029,6271814.83405525,0.359867185354233,314,633.968988560009
18,768465.231837223,6271819.13847477,0.344184815883636,315,1442.02532201449
18,768467.775844416,6271823.44289429,0.357000350952148,316,172.2062574089
18,768470.31985161,6271827.74731381,0.342378497123718,317,3063.40288500684
18,768472.863858803,6271832.05173333,0.333635777235031,318,892.636902252172
18,768475.407865996,6271836.35615285,0.339948028326035,319,2597.6497450127
18,768477.95187319,6271840.66057237,0.323607340455055,320,288.461700285839
18,768480.495880383,6271844.96499189,0.31634122133255,321,1957.98246621543
18,768483.039887577,6271849.26941141,0.298811241984367,322,342.808317337603
18,768485.58389477,6271853.57383092,0.268082708120346,323,1599.45592846637
19,768444.551647246,6271779.63133009,0.330797374248505,324,82.7901894689196
19,768447.120572698,6271783.92092471,0.324587494134903,325,845.891577548369
19,768449.689498151,6271788.21051934,0.335030525922775,326,766.950607585419
19,768452.258423603,6271792.50011396,0.376136422157288,327,816.894274979733
19,768454.827349056,6271796.78970858,0.373405188322067,328,2169.72322559177
19,768457.396274508,6271801.0793032,0.373677402734756,329,33.3144886830206
19,768459.965199961,6271805.36889782,0.383654996752739,330,1021.66537649794
19,768462.534125413,6271809.65849244,0.376788377761841,331,2066.72912451121
19,768465.103050865,6271813.94808707,0.375253424048424,332,2699.32571616977
19,768467.671976318,6271818.23768169,0.365703493356705,333,2624.53949420729
19,768470.24090177,6271822.52727631,0.352202236652374,334,2517.74806601055
19,768472.809827223,6271826.81687093,0.365063965320587,335,2229.70091415175
19,768475.378752675,6271831.10646555,0.357208281755447,336,2564.95289473341
19,768477.947678128,6271835.39606018,0.343004569411278,337,61.5110980446028
19,768480.51660358,6271839.6856548,0.33901846408844,338,342.791264492894
19,768483.085529033,6271843.97524942,0.295706793665886,339,1174.9423849059
19,768485.654454485,6271848.26484404,0.297037333250046,340,2709.78660324556
19,768488.223379938,6271852.55443866,0.296404898166656,341,1083.0677073119
20,768449.156558413,6271782.36433211,0.296198278665543,342,1695.48145539095
20,768451.730739805,6271786.6507747,0.336282685399055,343,437.40861320533
20,768454.304921197,6271790.9372173,0.370900884270668,344,4245.36490131068
20,768456.879102589,6271795.2236599,0.384641826152802,345,797.120026176424
20,768459.453283982,6271799.5101025,0.390763729810715,346,1928.96571942402
20,768462.027465374,6271803.7965451,0.401399552822113,347,1958.68122298536
20,768464.601646766,6271808.0829877,0.378817617893219,348,1622.92335702445
20,768467.175828158,6271812.3694303,0.390099257230759,349,1060.1025381697
20,768469.750009551,6271816.6558729,0.362900167703629,350,1768.2271627033
20,768472.324190943,6271820.9423155,0.33656470477581,351,186.020158134766
20,768474.898372335,6271825.2287581,0.345578551292419,352,139.671649571622
20,768477.472553727,6271829.5152007,0.357780143618584,353,3932.84847336601
20,768480.04673512,6271833.8016433,0.335425615310669,354,3682.78809576113
20,768482.620916512,6271838.0880859,0.337372720241547,355,1207.49295078343
20,768485.195097904,6271842.3745285,0.32102370262146,356,1469.05278073931
20,768487.769279296,6271846.6609711,0.317232266068459,357,1157.4039720417
20,768490.343460689,6271850.9474137,0.302201002836227,358,2424.29927911813
21,768451.221632595,6271781.36860951,0.296198278665543,359,709.133955246841
21,768453.798861695,6271785.65322036,0.349495232105255,360,1869.28982645954
21,768456.376090795,6271789.93783122,0.363113507628441,361,1022.3595465075
21,768458.953319895,6271794.22244207,0.362165153026581,362,729.076586107236
21,768461.530548996,6271798.50705292,0.381972298026085,363,1224.54166355714
21,768464.107778096,6271802.79166378,0.387733101844788,364,1142.4331722525
21,768466.685007196,6271807.07627463,0.366918295621872,365,482.116210956312
21,768469.262236296,6271811.36088548,0.385165601968765,366,1454.91920401181
21,768471.839465396,6271815.64549634,0.354594856500626,367,133.332390459272
21,768474.416694496,6271819.93010719,0.339995175600052,368,567.979723601389
21,768476.993923596,6271824.21471804,0.338938787579536,369,1864.32919152487
21,768479.571152696,6271828.4993289,0.338330626487732,370,3061.73172533863
21,768482.148381797,6271832.78393975,0.329529836773872,371,192.902994414025
21,768484.725610897,6271837.0685506,0.321234822273254,372,1169.78611715992
21,768487.302839997,6271841.35316146,0.310630574822426,373,417.22206560705
21,768489.880069097,6271845.63777231,0.308619722723961,374,279.007775186492
21,768492.457298197,6271849.92238316,0.307984754443169,375,3335.69307288928
22,768453.626457938,6271779.5911135,0.308267086744308,376,563.628038456254
22,768456.185890623,6271783.88637884,0.334442049264908,377,465.689077272439
22,768458.745323308,6271788.18164418,0.395003065466881,378,612.774805407288
22,768461.304755993,6271792.47690952,0.360901191830635,379,1009.51405627387
22,768463.864188678,6271796.77217486,0.397931337356567,380,657.080437607531
22,768466.423621363,6271801.0674402,0.372508108615875,381,1088.89968711976
22,768468.983054047,6271805.36270554,0.356422454118729,382,37.6004370318512
22,768471.542486732,6271809.65797088,0.374992161989212,383,562.128061038586
22,768474.101919417,6271813.95323622,0.365061551332474,384,1807.21516601145
22,768476.661352102,6271818.24850156,0.355407238006592,385,666.165324553217
22,768479.220784787,6271822.54376689,0.342255353927612,386,1563.68596076248
22,768481.780217471,6271826.83903223,0.340220749378204,387,2312.89624452323
22,768484.339650156,6271831.13429757,0.341319024562836,388,4246.98041594058
22,768486.899082841,6271835.42956291,0.343771412968636,389,3851.47265832447
22,768489.458515526,6271839.72482825,0.354282081127167,390,353.459499621289
22,768492.017948211,6271844.02009359,0.30827409029007,391,2223.12884799075
22,768494.577380895,6271848.31535893,0.315278798341751,392,1211.82019714253
23,768455.395030081,6271778.23888099,0.308292299509048,393,1139.89795265318
23,768457.969053493,6271782.52541846,0.332754254341125,394,140.003395282263
23,768460.543076904,6271786.81195593,0.388264551758766,395,710.13215508879
23,768463.117100316,6271791.0984934,0.356128215789795,396,1887.68013562481
23,768465.691123727,6271795.38503087,0.398913741111755,397,334.109837469321
23,768468.265147138,6271799.67156834,0.382446616888046,398,2729.57142084512
23,768470.83917055,6271803.9581058,0.390251636505127,399,156.593136291127
23,768473.413193961,6271808.24464327,0.381514489650726,400,1241.27914030168
23,768475.987217372,6271812.53118074,0.370336085557938,401,2743.38692303361
23,768478.561240784,6271816.81771821,0.358248114585876,402,3078.50231678687
23,768481.135264195,6271821.10425568,0.352562636137009,403,1254.94015567002
23,768483.709287606,6271825.39079315,0.361333817243576,404,1660.23569954101
