Rang,X,Y,DA,Site,Yield
3,767941.059795366,6272433.13348849,0.130305323749781,36,731.55384121191
3,767949.270615771,6272429.03941289,0.165215089917183,37,1090.10318055824
3,767957.481446763,6272424.94534773,0.128784403204918,38,987.368185941386
3,767965.692288343,6272420.85129303,0.137289091944695,39,548.293724311467
3,767973.903140511,6272416.75724878,0.164569400250912,40,1057.04500246531
3,767982.114003267,6272412.66321498,0.166956178843975,41,551.247410568653
3,767990.324876611,6272408.56919163,0.168972112238407,42,279.656698174284
3,767998.535760543,6272404.47517873,0.190123930573463,43,534.945798274126
3,768006.746655062,6272400.38117628,0.162031590938568,44,1685.34678348654
3,768014.957560169,6272396.28718428,0.164739370346069,45,410.450227024437
3,768026.081137973,6272391.05979876,0.152071684598923,46,954.167148178598
3,768034.303985291,6272387.01206399,0.185193002223969,47,442.057427740683
3,768042.526843094,6272382.9643397,0.211776316165924,48,990.12790612315
3,768050.749711382,6272378.9166259,0.203482240438461,49,512.659654712587
3,768058.972590156,6272374.86892258,0.192607805132866,50,839.319038952082
3,768067.195479415,6272370.82122975,0.200098127126694,51,1554.67466098803
3,768075.41837916,6272366.7735474,0.176318094134331,52,1079.93796252181
3,768083.64128939,6272362.72587554,0.188399538397789,53,546.671489692695
3,768091.864210105,6272358.67821416,0.196068234741688,54,1431.7394410376
3,768100.087141306,6272354.63056326,0.219316869974136,55,804.699129546495
3,768108.310082992,6272350.58292285,0.200650945305824,56,445.146043974672
3,768116.533035164,6272346.53529292,0.214281693100929,57,1425.88636294335
4,767920.864040666,6272445.66531857,0.175870932638645,58,1081.01428347658
4,767929.079452932,6272441.58907106,0.157510161399841,59,831.971234730978
4,767937.294875745,6272437.512834,0.179677337408066,60,696.970024221263
4,767945.510309108,6272433.43660741,0.159739457070827,61,1448.75119856226
4,767953.725753019,6272429.36039129,0.17289762198925,62,799.379587483601
4,767961.941207478,6272425.28418562,0.165449522435665,63,1201.47347548342
4,767970.156672486,6272421.20799043,0.193018853664398,64,1434.03243755022
4,767978.372148043,6272417.13180569,0.149565644562244,65,655.723666026602
4,767986.587634147,6272413.05563142,0.180452026426792,66,970.818515125089
4,767994.8031308,6272408.97946761,0.197177082300186,67,868.470169258836
4,768003.018638002,6272404.90331427,0.205588713288307,68,1281.33744825872
4,768011.234155752,6272400.82717138,0.220128461718559,69,1242.17383433296
4,768019.44968405,6272396.75103897,0.20235151052475,70,1006.40268177617
4,768027.283362112,6272393.34245429,0.15495003759861,71,798.673592281968
4,768035.49424684,6272389.24832361,0.189139321446419,72,239.10275804255
4,768043.705142157,6272385.15420339,0.206515833735466,73,1291.83092166302
4,768051.916048061,6272381.06009362,0.185509592294693,74,920.948823964067
4,768060.126964554,6272376.9659943,0.199537970125675,75,1184.10763785023
4,768068.337891635,6272372.87190543,0.191600196063519,76,639.59522687597
4,768076.548829304,6272368.77782701,0.198767490684986,77,658.426986380042
4,768084.759777561,6272364.68375904,0.194354921579361,78,999.949631061553
4,768092.970736406,6272360.58970153,0.20207940787077,79,1100.21915735001
4,768101.181705839,6272356.49565446,0.199478656053543,80,915.183110294147
4,768109.392685859,6272352.40161785,0.229833260178566,81,1401.17074720009
4,768117.603676468,6272348.30759168,0.220876798033714,82,1148.07706330283
5,767927.219448189,6272445.89479138,0.136973910033703,83,1290.58583371213
5,767935.431804739,6272441.80672107,0.173684194684029,84,1322.35618183437
5,767943.644171863,6272437.7186612,0.194913990795612,85,631.114905392353
5,767951.856549562,6272433.6306118,0.187403663992882,86,910.34530511285
5,767960.068937836,6272429.54257284,0.172681346535683,87,1152.02908333852
5,767968.281336684,6272425.45454435,0.16356186568737,88,976.174004841062
5,767976.493746106,6272421.36652631,0.213320516049862,89,1352.46895154611
5,767984.706166104,6272417.27851872,0.197617694735527,90,1432.44574492491
5,767992.918596675,6272413.19052159,0.190137080848217,91,1183.28466025827
5,768001.131037822,6272409.10253491,0.181103527545929,92,844.935565294138
5,768009.343489542,6272405.01455869,0.212112441658974,93,838.030020195086
5,768017.555951838,6272400.92659292,0.20000185072422,94,912.945517975254
5,768027.609577736,6272395.61577334,0.176276504993439,95,937.904857937126
5,768035.829333975,6272391.55600979,0.186595514416695,96,1561.87645655053
5,768044.049100726,6272387.49625672,0.207794815301895,97,1603.79982352694
5,768052.268877988,6272383.43651412,0.148700572550297,98,995.695012581499
5,768060.488665764,6272379.37678199,0.19148164242506,99,564.029629925586
5,768068.708464051,6272375.31706034,0.203181087970734,100,1315.35766756673
5,768076.92827285,6272371.25734917,0.199582137167454,101,1191.10268818062
5,768085.148092161,6272367.19764847,0.226456113159657,102,1430.46620112901
5,768093.367921985,6272363.13795825,0.206030629575253,103,853.570647954481
5,768101.58776232,6272359.0782785,0.228920549154282,104,945.375114805207
5,768109.807613168,6272355.01860923,0.239798083901405,105,719.637299487761
5,768118.027474527,6272350.95895044,0.248641759157181,106,1635.50151872162
6,767923.32504773,6272450.44888891,0.182691901922226,107,912.218981148472
6,767931.535746681,6272446.3544526,0.173202134668827,108,850.379780633099
6,767939.74645622,6272442.26002673,0.194162480533123,109,1439.29990786863
6,767947.957176348,6272438.16561132,0.169115647673607,110,555.024998981329
6,767956.167907065,6272434.07120636,0.18762394040823,111,254.073505160574
6,767964.378648371,6272429.97681185,0.16475085914135,112,473.644302929992
6,767972.589400265,6272425.88242779,0.160500191152096,113,974.397508623129
6,767980.800162747,6272421.78805418,0.162969216704369,114,911.145048152117
6,767989.010935818,6272417.69369102,0.207722820341587,115,1006.25126678071
6,767997.221719478,6272413.59933831,0.195445522665977,116,1484.20121867917
6,768005.432513726,6272409.50499605,0.190106138586998,117,941.032546695774
6,768013.643318563,6272405.41066424,0.210119560360909,118,1016.59515961738
6,768021.854133989,6272401.31634289,0.188379973173141,119,592.975632080207
6,768028.987001922,6272397.90029476,0.185160771012306,120,812.791417245851
6,768037.206993799,6272393.84145801,0.185937121510506,121,1316.31376688296
6,768045.426996186,6272389.78263174,0.21458625048399,122,1091.1936305248
6,768053.647009084,6272385.72381594,0.219647243618965,123,1081.70689226944
6,768061.867032491,6272381.66501062,0.224269479513168,124,562.747502023263
6,768070.087066408,6272377.60621577,0.226757153868675,125,1318.70319725757
6,768078.307110835,6272373.5474314,0.210886344313622,126,1146.09767299754
6,768086.527165773,6272369.48865751,0.203847818076611,127,732.509678403211
6,768094.74723122,6272365.42989409,0.206367634236813,128,1288.62538821368
6,768102.967307178,6272361.37114115,0.244575582444668,129,1476.37736397826
6,768111.187393645,6272357.31239869,0.234400674700737,130,485.762202136064
6,768119.407490623,6272353.2536667,0.236635997891426,131,1566.77115965198
6,768127.62759811,6272349.19494519,0.213484607636929,132,693.103318867592
7,767929.280393793,6272450.11924592,0.172640725970268,133,1019.91252760712
7,767937.495879503,6272446.04329455,0.158905655145645,134,936.055038643134
7,767945.711375761,6272441.96735365,0.133853033185005,135,315.166483296441
7,767953.926882567,6272437.8914232,0.151298001408577,136,198.180360150774
7,767962.14239992,6272433.81550322,0.167528226971626,137,494.194846283567
7,767970.357927822,6272429.73959371,0.173055872321129,138,938.038450194423
7,767978.573466271,6272425.66369466,0.186518117785454,139,1073.00896364137
7,767986.789015268,6272421.58780607,0.175197601318359,140,1225.1615895778
7,767995.004574813,6272417.51192795,0.183990180492401,141,1277.50431039982
7,768003.220144906,6272413.43606029,0.215705156326294,142,1299.55404043999
7,768011.435725546,6272409.36020309,0.212487675249577,143,1079.09318220605
7,768019.651316734,6272405.28435636,0.207240298390388,144,1161.15490503536
7,768030.189223713,6272400.18294843,0.215848967432976,145,1075.72010252747
7,768038.409213781,6272396.12411453,0.173508293926716,146,760.293038930134
7,768046.629214358,6272392.0652911,0.20213670283556,147,409.792360674569
7,768054.849225446,6272388.00647816,0.16068933904171,148,605.098145660457
7,768063.069247044,6272383.94767568,0.188312783837318,149,1082.94236897343
7,768071.289279153,6272379.88888368,0.203072376549244,150,1146.95281358039
7,768079.509321771,6272375.83010216,0.198674902319908,151,893.388918867613
7,768087.729374899,6272371.77133112,0.216984629631042,152,1714.57257638439
7,768095.949438537,6272367.71257055,0.22409812361002,153,804.967418382219
7,768104.169512685,6272363.65382046,0.220336191356182,154,724.620516786121
7,768112.389597343,6272359.59508084,0.223175778985023,155,1571.94851811684
7,768120.609692512,6272355.5363517,0.235594555735588,156,1335.61185137611
7,768128.82979819,6272351.47763304,0.210339702665806,157,1554.88372532696
8,767930.316050049,6272452.06983807,0.185243584215641,158,1485.742204339
8,767938.536427096,6272448.0128936,0.163018994033337,159,1437.51114138691
8,767946.756814649,6272443.95595961,0.185820877552032,160,751.921835977801
8,767954.977212708,6272439.89903609,0.179410018026829,161,1265.19048813864
8,767963.197621273,6272435.84212305,0.181008398532867,162,385.213498820836
8,767971.418040344,6272431.78522049,0.148989818990231,163,245.350389585044
8,767979.63846992,6272427.72832841,0.187771685421467,164,1022.57436461125
8,767987.858910002,6272423.6714468,0.166930697858334,165,1715.47356841714
8,767996.07936059,6272419.61457567,0.197496578097343,166,1114.96123232149
8,768004.299821683,6272415.55771502,0.219089865684509,167,1292.93681615331
8,768012.520293282,6272411.50086484,0.195167988538742,168,1443.23423943351
8,768020.740775387,6272407.44402515,0.22461362183094,169,1598.08378726438
8,768031.218103975,6272402.28915104,0.215848967432976,170,414.429552426902
8,768039.439761329,6272398.23682242,0.182433567941189,171,1028.45231282177
8,768047.661429178,6272394.18450428,0.182249903678894,172,970.077481642156
8,768055.883107523,6272390.13219662,0.206023871898651,173,866.376551617929
8,768064.104796364,6272386.07989944,0.205843068659306,174,864.950541990428
8,768072.3264957,6272382.02761275,0.223060354590416,175,1235.59490155633
8,768080.548205532,6272377.97533653,0.231750190258026,176,1024.93344869694
8,768088.76992586,6272373.92307079,0.225318416953087,177,1096.00099169149
8,768096.991656683,6272369.87081554,0.238522835075855,178,890.808132814448
8,768105.213398002,6272365.81857077,0.22233010083437,179,775.027455219203
8,768113.435149816,6272361.76633647,0.24010518938303,180,1222.96058715625
8,768121.656912126,6272357.71411266,0.26105996966362,181,888.478588440397
8,768129.878684932,6272353.66189933,0.219341680407524,182,774.42576527144
9,767932.394556415,6272453.99917886,0.182962387800217,183,698.277020734654
9,767940.611476716,6272449.92880441,0.16518472135067,184,222.777320492082
9,767948.828407553,6272445.85844043,0.161637596786022,185,973.982728057916
9,767957.045348925,6272441.78808692,0.179530531167984,186,940.991932066653
9,767965.262300833,6272437.71774388,0.141156204044819,187,898.384322904082
9,767973.479263276,6272433.6474113,0.150803975760937,188,971.577975281783
9,767981.696236254,6272429.5770892,0.179998137056828,189,822.196175434742
9,767989.913219769,6272425.50677755,0.169409438967705,190,741.68399146183
9,767998.130213818,6272421.43647638,0.194015219807625,191,832.477984621989
9,768006.347218403,6272417.36618568,0.1774982213974,192,656.103423940789
9,768014.564233524,6272413.29590544,0.207324951887131,193,1040.94968988587
9,768022.78125918,6272409.22563568,0.216749131679535,194,803.750049843066
9,768032.422184842,6272404.39722042,0.182357922196388,195,928.969047759059
9,768040.64389278,6272400.34509811,0.180299855768681,196,511.665816515856
9,768048.865611213,6272396.29298629,0.188030377030373,197,1448.0623966301
9,768057.087340142,6272392.24088494,0.205838903784752,198,782.416906725181
9,768065.309079566,6272388.18879408,0.211214542388916,199,1003.89813438837
9,768073.530829485,6272384.1367137,0.236472897231579,200,1285.62255168219
9,768081.752589899,6272380.0846438,0.251195222139359,201,968.990419207127
9,768089.974360809,6272376.03258438,0.215010970830917,202,615.919865424896
9,768098.196142213,6272371.98053544,0.220384210348129,203,832.408973392882
9,768106.417934113,6272367.92849698,0.228480741381645,204,1125.32977158583
9,768114.639736508,6272363.876469,0.237117648124695,205,1596.97760002555
9,768122.861549398,6272359.8244515,0.260912746191025,206,1506.81874993757
9,768131.083372783,6272355.77244449,0.241344794631004,207,1621.29130230479
10,767934.105720194,6272456.40491911,0.182406589388847,208,782.713431470213
10,767942.307815448,6272452.27749784,0.164696648716927,209,123.860748571616
10,767950.509921363,6272448.15008699,0.163193039596081,210,1281.47544809053
10,767958.712037939,6272444.02268657,0.169079378247261,211,666.575063798688
10,767966.914165177,6272439.89529658,0.175706163048744,212,1380.60713864121
10,767975.116303076,6272435.76791701,0.184480100870132,213,1080.42455479069
10,767983.318451636,6272431.64054786,0.195268198847771,214,1344.02342430039
10,767991.520610857,6272427.51318915,0.211458817124367,215,1309.46139587104
10,767999.722780739,6272423.38584086,0.179913885891438,216,1256.59832889109
10,768007.924961283,6272419.258503,0.189822308719158,217,613.057912889336
10,768016.127152488,6272415.13117556,0.19623064994812,218,843.793971501807
10,768024.329354354,6272411.00385856,0.226345553994179,219,1029.33580761501
10,768033.443620714,6272407.20175443,0.208960816264153,220,739.385321229366
10,768041.657258508,6272403.11831068,0.213222920894623,221,1518.30804606976
10,768049.870906866,6272399.03487738,0.192590467631817,222,1497.60791310299
10,768058.084565788,6272394.95145454,0.211176998913288,223,1051.56825903537
10,768066.298235275,6272390.86804216,0.173100665211678,224,760.671012117795
10,768074.511915327,6272386.78464024,0.19329297542572,225,1590.53761286601
10,768082.725605943,6272382.70124878,0.190662682056427,226,859.398305653215
10,768090.939307123,6272378.61786777,0.20787038654089,227,811.354327011758
10,768099.153018868,6272374.53449723,0.227585926651955,228,1593.30054825632
10,768107.366741177,6272370.45113714,0.239998698234558,229,1250.95634926021
10,768115.580474051,6272366.36778751,0.266575008630753,230,571.79140830855
10,768123.794217489,6272362.28444834,0.25776395201683,231,1903.97261491803
10,768132.007971492,6272358.20111963,0.204950943589211,232,1658.68152706161
11,767935.14631212,6272458.37423936,0.17657520622015,233,851.965696048583
11,767943.35823684,6272454.28455419,0.148195274174213,234,267.523951516663
11,767951.570172138,6272450.19487949,0.180687174201012,235,390.75307673501
11,767959.782118014,6272446.10521523,0.177259333431721,236,1064.11861202638
11,767967.994074468,6272442.01556142,0.187590658664703,237,1358.03530108415
11,767976.206041501,6272437.92591807,0.162036508321762,238,732.9052144505
11,767984.418019111,6272433.83628517,0.197944596409798,239,1659.0237804358
11,767992.6300073,6272429.74666273,0.153663776814938,240,710.856599811937
11,768000.842006067,6272425.65705074,0.176554277539253,241,241.069508212099
11,768009.054015412,6272421.56744921,0.199277512729168,242,869.512414071986
11,768017.266035335,6272417.47785813,0.203046195209026,243,620.055221465108
11,768025.478065836,6272413.3882775,0.203909799456596,244,422.660307040936
11,768042.337768085,6272405.22865712,0.194788619875908,245,1030.73987864827
11,768050.553450273,6272401.15310413,0.184181094169617,246,1500.5547906947
11,768058.769143007,6272397.07756161,0.189798399806023,247,1855.3398130677
11,768066.984846288,6272393.00202955,0.192726373672485,248,782.886504487124
11,768075.200560117,6272388.92650795,0.217974483966827,249,1679.66341519204
11,768083.416284493,6272384.85099682,0.193165466189384,250,710.543969528093
11,768091.632019415,6272380.77549615,0.207086950540543,251,1310.04766796104
11,768099.847764885,6272376.70000594,0.214913614094257,252,1283.04065079278
11,768108.063520902,6272372.6245262,0.228669047355652,253,1363.82625343754
11,768116.279287466,6272368.54905693,0.252832233905792,254,1373.30251051262
11,768124.495064576,6272364.47359812,0.25483027100563,255,1904.19845158073
11,768132.710852234,6272360.39814977,0.208125159144402,256,1159.8905983304
12,767936.004735367,6272460.67860132,0.205141700804234,257,553.002310771994
12,767944.223236873,6272456.61439574,0.17051973938942,258,1038.25212537786
12,767952.4417489,6272452.55020062,0.171910405158997,259,989.094236758262
12,767960.66027145,6272448.48601598,0.166333667933941,260,658.468429684143
12,767968.878804521,6272444.42184181,0.176552221179008,261,230.195076442551
12,767977.097348114,6272440.35767811,0.178518399596214,262,544.431474449225
12,767985.315902229,6272436.29352488,0.185675725340843,263,747.559073234766
12,767993.534466865,6272432.22938213,0.198412366211414,264,1059.87436138963
12,768001.753042024,6272428.16524985,0.181745663285255,265,343.827168811623
12,768009.971627704,6272424.10112804,0.20458596944809,266,970.795819479613
12,768018.190223906,6272420.0370167,0.176672145724297,267,1110.65258940014
12,768026.40883063,6272415.97291584,0.172771975398064,268,492.143446306105
12,768035.503236904,6272411.23957263,0.211935043334961,269,569.596377765207
12,768043.728590793,6272407.20172893,0.231617026031017,270,1552.94140420573
12,768051.953955146,6272403.16389572,0.222892016172409,271,1034.19170445789
12,768060.179329963,6272399.126073,0.196094907820225,272,1347.84769596115
12,768068.404715243,6272395.08826077,0.183210127055645,273,952.300445380529
12,768076.630110987,6272391.05045903,0.23191536962986,274,1272.75229675808
12,768084.855517195,6272387.01266779,0.236364893615246,275,706.054794347161
12,768093.080933866,6272382.97488703,0.243030838668346,276,1527.76799009318
12,768101.306361,6272378.93711676,0.259519301354885,277,586.755661899878
12,768109.531798598,6272374.89935699,0.255413144826889,278,1418.32538240847
12,768117.757246659,6272370.86160771,0.246683523058891,279,752.477537360675
12,768125.982705184,6272366.82386892,0.234464012086391,280,1103.77671995022
12,768134.208174172,6272362.78614062,0.217175886034966,281,698.165899251666
13,767937.557512758,6272462.78367166,0.194984294474125,282,789.997907761048
13,767945.774289708,6272458.71277832,0.18405818939209,283,1075.51449872783
13,767953.991077195,6272454.64189544,0.200944945216179,284,504.695367020529
13,767962.207875218,6272450.57102304,0.162933401763439,285,840.702917059306
13,767970.424683778,6272446.5001611,0.173204407095909,286,1288.38687644661
13,767978.641502875,6272442.42930963,0.19012526422739,287,540.588292818537
13,767986.858332508,6272438.35846862,0.162390097975731,288,263.334934183334
13,767995.075172678,6272434.28763809,0.187763199210167,289,855.115884519088
13,768003.292023384,6272430.21681802,0.193109735846519,290,908.151713942257
13,768011.508884627,6272426.14600842,0.190733760595322,291,960.384215071568
13,768019.725756407,6272422.07520928,0.240206696093082,292,1168.68034048738
13,768027.942638723,6272418.00442061,0.210599288344383,293,527.745095658819
13,768037.404397117,6272413.70427548,0.168608114123344,294,1042.40723149654
13,768045.61219016,6272409.59833719,0.207927726209164,295,733.080591627505
13,768053.819993818,6272405.49240935,0.185620717704296,296,951.924613829396
13,768062.02780809,6272401.38649194,0.197599835693836,297,1401.8935168196
13,768070.235632976,6272397.28058499,0.214046768844128,298,1446.60812601489
13,768078.443468476,6272393.17468847,0.189006112515926,299,587.127526858688
13,768086.65131459,6272389.06880239,0.231548510491848,300,1351.22817121856
13,768094.859171318,6272384.96292676,0.221898376941681,301,646.322272279605
13,768103.067038661,6272380.85706157,0.218067958950996,302,863.743180607867
13,768111.274916617,6272376.75120682,0.22750161588192,303,1026.93149914897
13,768119.482805187,6272372.64536252,0.249790839850903,304,836.202806482682
13,768127.690704372,6272368.53952865,0.217412367463112,305,822.151148165199
13,768135.89861417,6272364.43370523,0.224696733057499,306,1794.19987730796
14,767938.756571225,6272465.05395593,0.191876962780952,307,1355.68241188945
14,767946.9701627,6272460.97073666,0.22129775583744,308,1253.86889622355
14,767955.183764738,6272456.88752786,0.195741012692451,309,932.425350499703
14,767963.39737734,6272452.80432952,0.165158361196518,310,685.346781916187
14,767971.611000506,6272448.72114163,0.171682126820087,311,518.829411776542
14,767979.824634236,6272444.63796421,0.170179627835751,312,569.112293941894
14,767988.03827853,6272440.55479724,0.164130486547947,313,600.160721761129
14,767996.251933388,6272436.47164073,0.194242030382156,314,1003.261368558
14,768004.465598809,6272432.38849468,0.172570243477821,315,373.862530236996
14,768012.679274794,6272428.30535908,0.205505035817623,316,843.167907264043
14,768020.892961344,6272424.22223395,0.235827907919884,317,1564.47079833797
14,768029.106658456,6272420.13911927,0.256135419011116,318,1479.79197854411
14,768038.259932681,6272415.63402453,0.181020885705948,319,632.644530915958
14,768046.480795488,6272411.57865659,0.20967011153698,320,980.602050268637
14,768054.701668798,6272407.52329913,0.214663304388523,321,894.388784826644
14,768062.92255261,6272403.46795215,0.213125213980675,322,917.915955676579
14,768071.143446924,6272399.41261564,0.243256568908691,323,914.10453343184
14,768079.364351741,6272395.35728962,0.220952555537224,324,1603.53186437471
14,768087.58526706,6272391.30197407,0.194629967212677,325,1524.44008773058
14,768095.806192882,6272387.246669,0.215255863964558,326,384.889420756614
14,768104.027129206,6272383.19137441,0.218660064041615,327,773.565098275999
14,768112.248076032,6272379.1360903,0.214848577976227,328,882.213482284882
14,768120.469033361,6272375.08081667,0.226037852466106,329,1317.26789211822
14,768128.690001191,6272371.02555352,0.216568842530251,330,710.206579059328
14,768136.910979525,6272366.97030084,0.230125889182091,331,910.808414161571
15,767940.309390375,6272466.97748587,0.195214956998825,332,1246.64254614833
15,767948.519443088,6272462.88062057,0.227462835609913,333,1360.31765356886
15,767956.729506396,6272458.78376571,0.191328309476376,334,411.944047246896
15,767964.939580298,6272454.68692131,0.172968879342079,335,639.803825784164
15,767973.149664794,6272450.59008735,0.189681679010391,336,1046.51705649481
15,767981.359759884,6272446.49326384,0.171228364109993,337,952.753576959391
15,767989.569865567,6272442.39645078,0.176311075687408,338,1172.77256522679
15,767997.779981845,6272438.29964817,0.188724517822266,339,1173.33970837812
15,768005.990108717,6272434.20285601,0.176484733819962,340,1003.97352600037
15,768014.200246183,6272430.1060743,0.200176954269409,341,1537.15258028961
15,768022.410394242,6272426.00930303,0.199409142136574,342,1297.57594349831
15,768030.620552896,6272421.91254221,0.233257047832012,343,873.570305865836
15,768039.111745932,6272417.91293875,0.197846308350563,344,904.199617477162
15,768047.334183483,6272413.86372239,0.205049395561218,345,1157.67999400267
15,768055.556631523,6272409.81451651,0.22227319329977,346,1182.74469449865
15,768063.779090052,6272405.76532111,0.216396905481815,347,1637.08196417958
15,768072.001559069,6272401.7161362,0.194919988512993,348,685.474419473239
15,768080.224038575,6272397.66696177,0.200006596744061,349,1096.73340627666
15,768088.44652857,6272393.61779782,0.201022669672966,350,646.373140766769
15,768096.669029054,6272389.56864436,0.21455018222332,351,650.072138940038
15,768104.891540027,6272385.51950138,0.216407835483551,352,1160.42291949802
15,768113.114061488,6272381.47036888,0.23094280064106,353,892.795485503718
15,768121.336593437,6272377.42124687,0.219904713332653,354,1178.43439340381
15,768129.559135876,6272373.37213534,0.231443449854851,355,898.917992190765
15,768137.781688803,6272369.32303429,0.22031269967556,356,599.467926363868
16,767942.037536988,6272468.90342718,0.20299968123436,357,1333.11514381347
16,767950.244179946,6272464.79346279,0.200140863656998,358,907.347472639524
16,767958.450833526,6272460.68350884,0.217807523906231,359,1171.85637973125
16,767966.65749773,6272456.57356534,0.209590807557106,360,690.790764783778
16,767974.864172556,6272452.46363227,0.192930445075035,361,745.56254320014
16,767983.070858005,6272448.35370964,0.203695617616177,362,870.113182804247
16,767991.277554078,6272444.24379745,0.206152513623238,363,689.324182686961
16,767999.484260772,6272440.1338957,0.180404305458069,364,422.783381609221
16,768007.69097809,6272436.02400439,0.212623998522758,365,1243.57738028455
16,768015.897706031,6272431.91412352,0.202936440706253,366,1369.52830574223
16,768024.104444594,6272427.80425309,0.204379849135876,367,1254.20714919213
16,768032.31119378,6272423.6943931,0.205643214285374,368,763.567017586471
16,768039.965419486,6272420.01726953,0.198680453002453,369,1026.20385777932
16,768048.191094798,6272415.98072324,0.192364796996117,370,1017.83250599431
16,768056.416780571,6272411.94418745,0.227781131863594,371,1697.67662606126
16,768064.642476805,6272407.90766215,0.232077151536942,372,1808.36649438148
16,768072.868183499,6272403.87114734,0.202452793717384,373,1446.24356784571
16,768081.093900654,6272399.83464302,0.234856426715851,374,809.240994893941
16,768089.319628269,6272395.7981492,0.225579783320427,375,1412.02203333875
16,768097.545366345,6272391.76166586,0.212871715426445,376,1169.42635451526
16,768105.771114882,6272387.72519302,0.235200688242912,377,1184.28135936677
16,768113.996873879,6272383.68873067,0.208634547889233,378,449.399770889498
16,768122.222643337,6272379.65227881,0.249216988682747,379,1140.71684552343
16,768130.448423255,6272375.61583745,0.287331014871597,380,986.269722730066
16,768138.674213634,6272371.57940658,0.251219026744366,381,648.33921044222
17,767942.899546318,6272471.03975727,0.19910717010498,382,789.175785583158
17,767951.11449799,6272466.96182463,0.187217757105827,383,505.038969858031
17,767959.329460215,6272462.88390245,0.154387533664703,384,625.483107693425
17,767967.544432992,6272458.80599073,0.198135241866112,385,943.841810738078
17,767975.759416321,6272454.72808947,0.192930445075035,386,853.663145536218
17,767983.974410202,6272450.65019868,0.182748816907406,387,1022.88637514982
17,767992.189414635,6272446.57231835,0.194237917661667,388,331.181729479839
17,768000.404429621,6272442.49444848,0.21288213133812,389,1041.86203697766
17,768008.619455159,6272438.41658908,0.201547607779503,390,900.736438105843
17,768016.834491249,6272434.33874013,0.205512404441833,391,1102.21048907835
17,768025.049537891,6272430.26090165,0.213205404579639,392,1324.88182267201
17,768033.264595085,6272426.18307363,0.220938980579376,393,337.528365361689
17,768041.27303151,6272422.5278598,0.185595616698265,394,980.417078482305
17,768049.482282577,6272418.42756504,0.220144167542458,395,1847.80651939666
17,768057.691544245,6272414.32728073,0.194029845297337,396,400.644584469919
17,768065.900816516,6272410.22700687,0.200883939862251,397,839.299888774042
17,768074.110099388,6272406.12674345,0.206053227186203,398,1377.44535419041
17,768082.319392861,6272402.02649048,0.232246831059456,399,849.623962906747
17,768090.528696936,6272397.92624796,0.239168636500835,400,918.079812569104
17,768098.738011613,6272393.82601588,0.213031768798828,401,877.845976795543
17,768106.947336892,6272389.72579424,0.24526758491993,402,1451.09275760903
17,768115.156672772,6272385.62558306,0.198341228067875,403,1174.11297388418
17,768123.366019254,6272381.52538232,0.209019280970097,404,1365.48998934131
17,768131.575376337,6272377.42519203,0.237021811306477,405,1352.05585912512
